geoName,interest,date,lat,long,city
Boston Massachusetts United States of America,1,2019-03-25,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,8,2019-03-25,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,16,2019-03-25,44.4762975,-73.2135472,Burlington 
Cedar Rapids Iowa United States of America,15,2019-03-25,41.9758872,-91.6704053,Cedar Rapids 
Champaign Illinois United States of America,15,2019-03-25,40.1164205,-88.2433829,Champaign 
Charlotte North Carolina United States of America,3,2019-03-25,35.2270869,-80.8431268,Charlotte 
Chattanooga Tennessee United States of America,15,2019-03-25,35.0457219,-85.3094883,Chattanooga 
Cheyenne Wyoming United States of America,100,2019-03-25,38.040803,-121.336657,Cheyenne 
Chicago Illinois United States of America,2,2019-03-25,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,5,2019-03-25,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,3,2019-03-25,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,2,2019-03-25,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,20,2019-03-25,41.5236436,-90.5776368,Davenport 
Des Moines Iowa United States of America,11,2019-03-25,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,2,2019-03-25,42.3315509,-83.0466403,Detroit 
Evansville Indiana United States of America,23,2019-03-25,37.9747645,-87.5558483,Evansville 
Fargo North Dakota United States of America,22,2019-03-25,46.877229,-96.789821,Fargo 
Green Bay Wisconsin United States of America,13,2019-03-25,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,8,2019-03-25,36.0726355,-79.7919754,Greensboro 
Greenville South Carolina United States of America,6,2019-03-25,34.851354,-82.3984882,Greenville 
Hartford Connecticut United States of America,8,2019-03-25,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,19,2019-03-25,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,2,2019-03-25,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,15,2019-03-25,34.729847,-86.5859011,Huntsville 
Indianapolis Indiana United States of America,4,2019-03-25,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,7,2019-03-25,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,4,2019-03-25,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,10,2019-03-25,35.9603948,-83.9210261,Knoxville 
Los Angeles California United States of America,1,2019-03-25,34.0536909,-118.2427666,Los Angeles 
Madison Wisconsin United States of America,12,2019-03-25,43.074761,-89.3837613,Madison 
Minneapolis Minnesota United States of America,2,2019-03-25,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,4,2019-03-25,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,7,2019-03-25,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,1,2019-03-25,36.1021436,-115.17449463280128,New York 
Omaha Nebraska United States of America,9,2019-03-25,41.2587459,-95.9383758,Omaha 
Philadelphia Pennsylvania United States of America,1,2019-03-25,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,3,2019-03-25,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,4,2019-03-25,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,4,2019-03-25,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,3,2019-03-25,35.7803977,-78.6390989,Raleigh 
Richmond Virginia United States of America,16,2019-03-25,37.5385087,-77.43428,Richmond 
Sacramento California United States of America,3,2019-03-25,38.5815719,-121.4943996,Sacramento 
San Antonio Texas United States of America,9,2019-03-25,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,9,2019-03-25,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,2,2019-03-25,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,2,2019-03-25,47.6038321,-122.3300624,Seattle 
South Bend Indiana United States of America,17,2019-03-25,41.6833813,-86.2500066,South Bend 
Springfield Missouri United States of America,14,2019-03-25,37.2166779,-93.2920373,Springfield 
Syracuse New York United States of America,13,2019-03-25,43.0481221,-76.1474244,Syracuse 
Terre Haute Indiana United States of America,54,2019-03-25,39.4667025,-87.4139119,Terre Haute 
Tucson Arizona United States of America,11,2019-03-25,32.2228765,-110.9748477,Tucson 
Washington District of Columbia United States of America,1,2019-03-25,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,6,2019-03-25,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,12,2019-03-25,37.6922361,-97.3375448,Wichita 
Wilkes Barre Pennsylvania United States of America,10,2019-03-25,41.2464824,-75.8817316,Wilkes Barre 
Albany New York United States of America,7,2019-04-01,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,7,2019-04-01,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,1,2019-04-01,33.7490987,-84.3901849,Atlanta 
Boston Massachusetts United States of America,1,2019-04-01,42.3602534,-71.0582912,Boston 
Cheyenne Wyoming United States of America,100,2019-04-01,38.040803,-121.336657,Cheyenne 
Chicago Illinois United States of America,2,2019-04-01,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,3,2019-04-01,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,1,2019-04-01,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,2,2019-04-01,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,2,2019-04-01,42.3315509,-83.0466403,Detroit 
Fargo North Dakota United States of America,21,2019-04-01,46.877229,-96.789821,Fargo 
Grand Rapids Michigan United States of America,6,2019-04-01,42.9632405,-85.6678639,Grand Rapids 
Harlingen Texas United States of America,11,2019-04-01,26.1908241,-97.6959794,Harlingen 
Harrisonburg Virginia United States of America,47,2019-04-01,38.4493315,-78.8688833,Harrisonburg 
Houston Texas United States of America,1,2019-04-01,29.7589382,-95.3676974,Houston 
Las Vegas Nevada United States of America,5,2019-04-01,36.1672559,-115.1485163,Las Vegas 
Little Rock Arkansas United States of America,9,2019-04-01,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,1,2019-04-01,34.0536909,-118.2427666,Los Angeles 
Minneapolis Minnesota United States of America,2,2019-04-01,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,17,2019-04-01,30.6943566,-88.0430541,Mobile 
New Orleans Louisiana United States of America,6,2019-04-01,29.9499323,-90.0701156,New Orleans 
Oklahoma City Oklahoma United States of America,5,2019-04-01,35.4729886,-97.5170536,Oklahoma City 
Orlando Florida United States of America,2,2019-04-01,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,1,2019-04-01,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,2,2019-04-01,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,4,2019-04-01,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,3,2019-04-01,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,12,2019-04-01,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,7,2019-04-01,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,3,2019-04-01,35.7803977,-78.6390989,Raleigh 
Roanoke Virginia United States of America,10,2019-04-01,37.270973,-79.9414313,Roanoke 
Sacramento California United States of America,3,2019-04-01,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,4,2019-04-01,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,8,2019-04-01,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,3,2019-04-01,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,1,2019-04-01,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,4,2019-04-01,47.6038321,-122.3300624,Seattle 
South Bend Indiana United States of America,17,2019-04-01,41.6833813,-86.2500066,South Bend 
Springfield Missouri United States of America,14,2019-04-01,37.2166779,-93.2920373,Springfield 
St. Louis Missouri United States of America,3,2019-04-01,38.6529545,-90.24111656024635,St. Louis 
Washington District of Columbia United States of America,1,2019-04-01,38.8948932,-77.0365529,Washington 
Abilene Texas United States of America,100,2019-04-08,32.44645,-99.7475905,Abilene 
Birmingham Alabama United States of America,12,2019-04-08,33.5206824,-86.8024326,Birmingham 
Boise Idaho United States of America,28,2019-04-08,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,3,2019-04-08,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,2,2019-04-08,41.8755616,-87.6244212,Chicago 
Denver Colorado United States of America,4,2019-04-08,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,20,2019-04-08,41.5910641,-93.6037149,Des Moines 
Hartford Connecticut United States of America,7,2019-04-08,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,3,2019-04-08,29.7589382,-95.3676974,Houston 
Kansas City Missouri United States of America,8,2019-04-08,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,9,2019-04-08,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,2,2019-04-08,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,12,2019-04-08,38.2542376,-85.759407,Louisville 
Miami Florida United States of America,4,2019-04-08,25.7742658,-80.1936589,Miami 
New Orleans Louisiana United States of America,13,2019-04-08,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,1,2019-04-08,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,9,2019-04-08,35.4729886,-97.5170536,Oklahoma City 
Philadelphia Pennsylvania United States of America,3,2019-04-08,39.9527237,-75.1635262,Philadelphia 
Portland Oregon United States of America,6,2019-04-08,45.5202471,-122.6741949,Portland 
San Diego California United States of America,5,2019-04-08,32.7174209,-117.1627714,San Diego 
Spokane Washington United States of America,21,2019-04-08,47.6579425,-117.4212265,Spokane 
St. Louis Missouri United States of America,7,2019-04-08,38.6529545,-90.24111656024635,St. Louis 
Washington District of Columbia United States of America,2,2019-04-08,38.8948932,-77.0365529,Washington 
Wichita Kansas United States of America,22,2019-04-08,37.6922361,-97.3375448,Wichita 
Atlanta Georgia United States of America,10,2019-04-15,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,20,2019-04-15,30.2711286,-97.7436995,Austin 
Boston Massachusetts United States of America,8,2019-04-15,42.3602534,-71.0582912,Boston 
Charleston West Virginia United States of America,85,2019-04-15,38.3505995,-81.6332812,Charleston 
Cincinnati Ohio United States of America,23,2019-04-15,39.1014537,-84.5124602,Cincinnati 
Dallas Texas United States of America,10,2019-04-15,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,11,2019-04-15,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,23,2019-04-15,42.3315509,-83.0466403,Detroit 
Eugene Oregon United States of America,100,2019-04-15,44.0505054,-123.0950506,Eugene 
Flint Michigan United States of America,66,2019-04-15,43.0161693,-83.6900211,Flint 
Ft. Smith Arkansas United States of America,81,2019-04-15,35.3872218,-94.4248983,Ft. Smith 
Houston Texas United States of America,8,2019-04-15,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,39,2019-04-15,39.7683331,-86.1583502,Indianapolis 
Los Angeles California United States of America,3,2019-04-15,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,11,2019-04-15,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,11,2019-04-15,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,3,2019-04-15,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,28,2019-04-15,36.8462923,-76.2929252,Norfolk 
Orlando Florida United States of America,11,2019-04-15,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,6,2019-04-15,39.9527237,-75.1635262,Philadelphia 
Portland Oregon United States of America,16,2019-04-15,45.5202471,-122.6741949,Portland 
Roanoke Virginia United States of America,56,2019-04-15,37.270973,-79.9414313,Roanoke 
Sacramento California United States of America,14,2019-04-15,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,18,2019-04-15,40.7596198,-111.8867975,Salt Lake City 
San Francisco California United States of America,18,2019-04-15,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,9,2019-04-15,47.6038321,-122.3300624,Seattle 
Tulsa Oklahoma United States of America,51,2019-04-15,36.1556805,-95.9929113,Tulsa 
Waco Texas United States of America,62,2019-04-15,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,9,2019-04-15,38.8948932,-77.0365529,Washington 
Wilmington North Carolina United States of America,98,2019-04-15,34.2257282,-77.9447107,Wilmington 
Atlanta Georgia United States of America,4,2019-04-22,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,8,2019-04-22,30.2711286,-97.7436995,Austin 
Baton Rouge Louisiana United States of America,36,2019-04-22,30.4459596,-91.18738,Baton Rouge 
Boston Massachusetts United States of America,6,2019-04-22,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,16,2019-04-22,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,34,2019-04-22,44.4762975,-73.2135472,Burlington 
Charlotte North Carolina United States of America,15,2019-04-22,35.2270869,-80.8431268,Charlotte 
Charlottesville Virginia United States of America,91,2019-04-22,38.029306,-78.4766781,Charlottesville 
Chicago Illinois United States of America,3,2019-04-22,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,10,2019-04-22,41.5051613,-81.6934446,Cleveland 
Columbus Mississippi United States of America,97,2019-04-22,33.4956744,-88.4272627,Columbus 
Dayton Ohio United States of America,25,2019-04-22,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,7,2019-04-22,39.7392364,-104.9848623,Denver 
Fargo North Dakota United States of America,48,2019-04-22,46.877229,-96.789821,Fargo 
Flint Michigan United States of America,29,2019-04-22,43.0161693,-83.6900211,Flint 
Fresno California United States of America,17,2019-04-22,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,20,2019-04-22,26.640628,-81.8723084,Ft. Myers 
Hartford Connecticut United States of America,17,2019-04-22,41.764582,-72.6908547,Hartford 
Huntsville Alabama United States of America,31,2019-04-22,34.729847,-86.5859011,Huntsville 
Johnstown Pennsylvania United States of America,36,2019-04-22,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,10,2019-04-22,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,10,2019-04-22,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,5,2019-04-22,34.0536909,-118.2427666,Los Angeles 
Madison Wisconsin United States of America,24,2019-04-22,43.074761,-89.3837613,Madison 
Memphis Tennessee United States of America,18,2019-04-22,35.1490215,-90.0516285,Memphis 
Missoula Montana United States of America,100,2019-04-22,46.8701049,-113.9952672,Missoula 
Monterey California United States of America,38,2019-04-22,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,8,2019-04-22,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,15,2019-04-22,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,3,2019-04-22,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,15,2019-04-22,35.4729886,-97.5170536,Oklahoma City 
Peoria Illinois United States of America,42,2019-04-22,40.6938609,-89.5891008,Peoria 
Philadelphia Pennsylvania United States of America,3,2019-04-22,39.9527237,-75.1635262,Philadelphia 
Pittsburgh Pennsylvania United States of America,8,2019-04-22,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,7,2019-04-22,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,26,2019-04-22,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,14,2019-04-22,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,6,2019-04-22,35.7803977,-78.6390989,Raleigh 
Sacramento California United States of America,6,2019-04-22,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,8,2019-04-22,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,28,2019-04-22,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,9,2019-04-22,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,4,2019-04-22,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,35,2019-04-22,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,6,2019-04-22,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,26,2019-04-22,47.6579425,-117.4212265,Spokane 
Tampa Florida United States of America,5,2019-04-22,27.9477595,-82.458444,Tampa 
Tulsa Oklahoma United States of America,22,2019-04-22,36.1556805,-95.9929113,Tulsa 
Tyler Texas United States of America,48,2019-04-22,32.3512601,-95.3010624,Tyler 
Washington District of Columbia United States of America,7,2019-04-22,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,13,2019-04-22,26.715364,-80.0532942,West Palm Beach 
Abilene Texas United States of America,49,2019-04-29,32.44645,-99.7475905,Abilene 
Anchorage Alaska United States of America,27,2019-04-29,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,1,2019-04-29,33.7490987,-84.3901849,Atlanta 
Baltimore Maryland United States of America,4,2019-04-29,39.2908816,-76.610759,Baltimore 
Boston Massachusetts United States of America,4,2019-04-29,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,7,2019-04-29,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,14,2019-04-29,44.4762975,-73.2135472,Burlington 
Casper Wyoming United States of America,100,2019-04-29,42.866632,-106.313081,Casper 
Champaign Illinois United States of America,13,2019-04-29,40.1164205,-88.2433829,Champaign 
Charlotte North Carolina United States of America,3,2019-04-29,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,1,2019-04-29,41.8755616,-87.6244212,Chicago 
Dallas Texas United States of America,1,2019-04-29,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,2,2019-04-29,39.7392364,-104.9848623,Denver 
El Paso Texas United States of America,12,2019-04-29,31.7754152,-106.4646348,El Paso 
Fresno California United States of America,7,2019-04-29,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,9,2019-04-29,26.640628,-81.8723084,Ft. Myers 
Ft. Wayne Indiana United States of America,19,2019-04-29,41.0799898,-85.1386015,Ft. Wayne 
Harrisonburg Virginia United States of America,50,2019-04-29,38.4493315,-78.8688833,Harrisonburg 
Honolulu Hawaii United States of America,8,2019-04-29,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,1,2019-04-29,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,4,2019-04-29,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,6,2019-04-29,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,4,2019-04-29,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,9,2019-04-29,35.9603948,-83.9210261,Knoxville 
Lafayette Indiana United States of America,72,2019-04-29,40.4167022,-86.8752869,Lafayette 
Las Vegas Nevada United States of America,4,2019-04-29,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,10,2019-04-29,38.0464066,-84.4970393,Lexington 
Los Angeles California United States of America,1,2019-04-29,34.0536909,-118.2427666,Los Angeles 
Lubbock Texas United States of America,28,2019-04-29,33.5635206,-101.879336,Lubbock 
Medford Oregon United States of America,30,2019-04-29,42.3264181,-122.8718605,Medford 
Mobile Alabama United States of America,9,2019-04-29,30.6943566,-88.0430541,Mobile 
Montgomery Alabama United States of America,25,2019-04-29,32.3669656,-86.3006485,Montgomery 
New Orleans Louisiana United States of America,6,2019-04-29,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,1,2019-04-29,36.1021436,-115.17449463280128,New York 
Omaha Nebraska United States of America,16,2019-04-29,41.2587459,-95.9383758,Omaha 
Philadelphia Pennsylvania United States of America,2,2019-04-29,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,2,2019-04-29,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,6,2019-04-29,45.5202471,-122.6741949,Portland 
Providence Rhode Island United States of America,6,2019-04-29,41.8239891,-71.4128343,Providence 
Sacramento California United States of America,3,2019-04-29,38.5815719,-121.4943996,Sacramento 
San Antonio Texas United States of America,8,2019-04-29,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,4,2019-04-29,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,1,2019-04-29,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,25,2019-04-29,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,3,2019-04-29,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,11,2019-04-29,47.6579425,-117.4212265,Spokane 
Tampa Florida United States of America,2,2019-04-29,27.9477595,-82.458444,Tampa 
Waco Texas United States of America,11,2019-04-29,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,2,2019-04-29,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,6,2019-04-29,26.715364,-80.0532942,West Palm Beach 
Austin Texas United States of America,9,2019-05-06,30.2711286,-97.7436995,Austin 
Bangor Maine United States of America,100,2019-05-06,44.8011821,-68.7778138,Bangor 
Boston Massachusetts United States of America,5,2019-05-06,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,2,2019-05-06,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,7,2019-05-06,41.5051613,-81.6934446,Cleveland 
Denver Colorado United States of America,5,2019-05-06,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,6,2019-05-06,42.3315509,-83.0466403,Detroit 
El Paso Texas United States of America,33,2019-05-06,31.7754152,-106.4646348,El Paso 
Florence South Carolina United States of America,43,2019-05-06,34.1984435,-79.7671658,Florence 
Grand Rapids Michigan United States of America,16,2019-05-06,42.9632405,-85.6678639,Grand Rapids 
Greenville North Carolina United States of America,41,2019-05-06,35.612661,-77.3663538,Greenville 
Greenville South Carolina United States of America,15,2019-05-06,34.851354,-82.3984882,Greenville 
Kansas City Missouri United States of America,11,2019-05-06,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,12,2019-05-06,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,1,2019-05-06,34.0536909,-118.2427666,Los Angeles 
Minneapolis Minnesota United States of America,6,2019-05-06,44.9772995,-93.2654692,Minneapolis 
Minot North Dakota United States of America,90,2019-05-06,48.23251,-101.296273,Minot 
New York New York United States of America,1,2019-05-06,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,14,2019-05-06,36.8462923,-76.2929252,Norfolk 
Omaha Nebraska United States of America,21,2019-05-06,41.2587459,-95.9383758,Omaha 
Portland Oregon United States of America,8,2019-05-06,45.5202471,-122.6741949,Portland 
Richmond Virginia United States of America,20,2019-05-06,37.5385087,-77.43428,Richmond 
San Francisco California United States of America,3,2019-05-06,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,9,2019-05-06,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,8,2019-05-06,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,6,2019-05-06,27.9477595,-82.458444,Tampa 
Tulsa Oklahoma United States of America,24,2019-05-06,36.1556805,-95.9929113,Tulsa 
Washington District of Columbia United States of America,3,2019-05-06,38.8948932,-77.0365529,Washington 
Atlanta Georgia United States of America,4,2019-05-13,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,10,2019-05-13,30.2711286,-97.7436995,Austin 
Birmingham Alabama United States of America,17,2019-05-13,33.5206824,-86.8024326,Birmingham 
Boston Massachusetts United States of America,4,2019-05-13,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,2,2019-05-13,41.8755616,-87.6244212,Chicago 
Dallas Texas United States of America,3,2019-05-13,32.7762719,-96.7968559,Dallas 
Des Moines Iowa United States of America,28,2019-05-13,41.5910641,-93.6037149,Des Moines 
Erie Pennsylvania United States of America,100,2019-05-13,42.1294712,-80.0852695,Erie 
Eugene Oregon United States of America,50,2019-05-13,44.0505054,-123.0950506,Eugene 
Hartford Connecticut United States of America,10,2019-05-13,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,23,2019-05-13,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,6,2019-05-13,29.7589382,-95.3676974,Houston 
Jacksonville Florida United States of America,17,2019-05-13,30.3321838,-81.655651,Jacksonville 
Las Vegas Nevada United States of America,12,2019-05-13,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,1,2019-05-13,34.0536909,-118.2427666,Los Angeles 
Minneapolis Minnesota United States of America,6,2019-05-13,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,1,2019-05-13,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,19,2019-05-13,35.4729886,-97.5170536,Oklahoma City 
Palm Springs California United States of America,85,2019-05-13,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,6,2019-05-13,39.9527237,-75.1635262,Philadelphia 
Richmond Virginia United States of America,21,2019-05-13,37.5385087,-77.43428,Richmond 
San Antonio Texas United States of America,11,2019-05-13,29.4246002,-98.4951405,San Antonio 
San Francisco California United States of America,3,2019-05-13,37.7790262,-122.4199061,San Francisco 
Washington District of Columbia United States of America,3,2019-05-13,38.8948932,-77.0365529,Washington 
Austin Texas United States of America,6,2019-05-20,30.2711286,-97.7436995,Austin 
Boise Idaho United States of America,22,2019-05-20,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,2,2019-05-20,42.3602534,-71.0582912,Boston 
Chicago Illinois United States of America,1,2019-05-20,41.8755616,-87.6244212,Chicago 
Dallas Texas United States of America,2,2019-05-20,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,3,2019-05-20,39.7392364,-104.9848623,Denver 
Eugene Oregon United States of America,28,2019-05-20,44.0505054,-123.0950506,Eugene 
Houston Texas United States of America,2,2019-05-20,29.7589382,-95.3676974,Houston 
Las Vegas Nevada United States of America,7,2019-05-20,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,2,2019-05-20,34.0536909,-118.2427666,Los Angeles 
New Orleans Louisiana United States of America,10,2019-05-20,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,1,2019-05-20,36.1021436,-115.17449463280128,New York 
Philadelphia Pennsylvania United States of America,2,2019-05-20,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,3,2019-05-20,33.4484367,-112.0741417,Phoenix 
Quincy Illinois United States of America,100,2019-05-20,39.9356016,-91.4098727,Quincy 
Seattle Washington United States of America,3,2019-05-20,47.6038321,-122.3300624,Seattle 
Syracuse New York United States of America,19,2019-05-20,43.0481221,-76.1474244,Syracuse 
Toledo Ohio United States of America,18,2019-05-20,41.6786754,-83.5127283,Toledo 
Tulsa Oklahoma United States of America,14,2019-05-20,36.1556805,-95.9929113,Tulsa 
Washington District of Columbia United States of America,2,2019-05-20,38.8948932,-77.0365529,Washington 
Charlotte North Carolina United States of America,47,2019-05-27,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,26,2019-05-27,41.8755616,-87.6244212,Chicago 
Detroit Michigan United States of America,32,2019-05-27,42.3315509,-83.0466403,Detroit 
Houston Texas United States of America,21,2019-05-27,29.7589382,-95.3676974,Houston 
Jacksonville Florida United States of America,92,2019-05-27,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,65,2019-05-27,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,24,2019-05-27,34.0536909,-118.2427666,Los Angeles 
Minneapolis Minnesota United States of America,32,2019-05-27,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,6,2019-05-27,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,100,2019-05-27,35.4729886,-97.5170536,Oklahoma City 
