geoName,interest,date,lat,long
Memphis TN USA,41,2019-03-11,35.1490215,-90.0516285
Miami FL USA,44,2019-03-11,25.7742658,-80.1936589
Milwaukee WI USA,37,2019-03-11,43.0349931,-87.922497
Minneapolis MN USA,39,2019-03-11,44.9772995,-93.2654692
Mobile AL USA,100,2019-03-11,39.092585,-84.853229
Nashville TN USA,48,2019-03-11,36.1622296,-86.7743531
New Orleans LA USA,35,2019-03-11,29.9499323,-90.0701156
New York NY USA,48,2019-03-11,40.7127281,-74.0060152
Norfolk VA USA,58,2019-03-11,36.8889933,-76.2481624
Oklahoma City OK USA,33,2019-03-11,35.4729886,-97.5170536
Orlando FL USA,51,2019-03-11,28.5479786,-81.41278418563017
Philadelphia PA USA,49,2019-03-11,39.9527237,-75.1635262
Phoenix AZ USA,57,2019-03-11,33.4484367,-112.0741417
Pittsburgh PA USA,67,2019-03-11,40.4416941,-79.9900861
Portland OR USA,48,2019-03-11,45.5202471,-122.6741949
Providence RI USA,60,2019-03-11,41.8239891,-71.4128343
Raleigh NC USA,35,2019-03-11,35.7803977,-78.6390989
Richmond VA USA,57,2019-03-11,37.5385087,-77.43428
Roanoke VA USA,74,2019-03-11,37.270973,-79.9414313
Rochester NY USA,73,2019-03-11,43.157285,-77.615214
Sacramento CA USA,66,2019-03-11,38.5815719,-121.4943996
Salt Lake City UT USA,41,2019-03-11,40.7596198,-111.8867975
San Antonio TX USA,43,2019-03-11,29.4246002,-98.4951405
San Diego CA USA,48,2019-03-11,32.7174209,-117.1627714
San Francisco CA USA,69,2019-03-11,37.7790262,-122.4199061
Seattle WA USA,34,2019-03-11,47.6038321,-122.3300624
St. Louis MO USA,41,2019-03-11,38.6268039,-90.1994097
Tampa FL USA,41,2019-03-11,27.9518491,-82.4563972
Tulsa OK USA,81,2019-03-11,36.1556805,-95.9929113
Washington DC USA,53,2019-03-11,38.8948932,-77.0365529
West Palm Beach FL USA,83,2019-03-11,26.7153425,-80.0533746
Wilkes Barre PA USA,44,2019-03-11,41.2464824,-75.8817316
Albuquerque NM USA,32,2019-03-18,35.0841034,-106.6509851
Atlanta GA USA,17,2019-03-18,33.7490987,-84.3901849
Austin TX USA,41,2019-03-18,30.2711286,-97.7436995
Baltimore MD USA,42,2019-03-18,39.284749399999995,-76.62047463969989
Boston MA USA,26,2019-03-18,42.3602534,-71.0582912
Buffalo NY USA,68,2019-03-18,42.8867166,-78.8783922
Charlotte NC USA,38,2019-03-18,35.2270869,-80.8431268
Chicago IL USA,20,2019-03-18,41.8755616,-87.6244212
Cincinnati OH USA,43,2019-03-18,39.1014537,-84.5124602
Cleveland OH USA,25,2019-03-18,41.5051613,-81.6934446
Columbus OH USA,20,2019-03-18,39.9622601,-83.0007065
Dallas TX USA,21,2019-03-18,32.7762719,-96.7968559
Denver CO USA,26,2019-03-18,39.7348381,-104.9653271
Detroit MI USA,21,2019-03-18,42.3315509,-83.0466403
Ft. Myers FL USA,39,2019-03-18,26.640628,-81.8723084
Grand Rapids MI USA,27,2019-03-18,42.9142413,-85.533004
Greensboro NC USA,100,2019-03-18,36.0726355,-79.7919754
Greenville SC USA,27,2019-03-18,34.851354,-82.3984882
Harrisburg PA USA,61,2019-03-18,40.2663107,-76.8861122
Hartford CT USA,27,2019-03-18,43.648048,-70.241416
Honolulu HI USA,43,2019-03-18,21.304547,-157.8556764
Houston TX USA,9,2019-03-18,29.7589382,-95.3676974
Indianapolis IN USA,27,2019-03-18,39.7683331,-86.1583502
Jacksonville FL USA,31,2019-03-18,30.3321838,-81.655651
Kansas City MO USA,21,2019-03-18,39.100105,-94.5781416
Las Vegas NV USA,57,2019-03-18,36.1672559,-115.1485163
Lexington KY USA,50,2019-03-18,38.0464066,-84.4970393
Los Angeles CA USA,22,2019-03-18,34.0536909,-118.2427666
Memphis TN USA,77,2019-03-18,35.1490215,-90.0516285
Miami FL USA,14,2019-03-18,25.7742658,-80.1936589
Milwaukee WI USA,20,2019-03-18,43.0349931,-87.922497
Minneapolis MN USA,25,2019-03-18,44.9772995,-93.2654692
Nashville TN USA,17,2019-03-18,36.1622296,-86.7743531
New Orleans LA USA,31,2019-03-18,29.9499323,-90.0701156
New York NY USA,16,2019-03-18,40.7127281,-74.0060152
Norfolk VA USA,25,2019-03-18,36.8889933,-76.2481624
Oklahoma City OK USA,53,2019-03-18,35.4729886,-97.5170536
Orlando FL USA,21,2019-03-18,28.5479786,-81.41278418563017
Philadelphia PA USA,27,2019-03-18,39.9527237,-75.1635262
Phoenix AZ USA,19,2019-03-18,33.4484367,-112.0741417
Portland OR USA,15,2019-03-18,45.5202471,-122.6741949
Providence RI USA,53,2019-03-18,41.8239891,-71.4128343
Raleigh NC USA,13,2019-03-18,35.7803977,-78.6390989
Richmond VA USA,35,2019-03-18,37.5385087,-77.43428
Roanoke VA USA,97,2019-03-18,37.270973,-79.9414313
Sacramento CA USA,26,2019-03-18,38.5815719,-121.4943996
Salt Lake City UT USA,38,2019-03-18,40.7596198,-111.8867975
San Antonio TX USA,20,2019-03-18,29.4246002,-98.4951405
San Diego CA USA,27,2019-03-18,32.7174209,-117.1627714
San Francisco CA USA,22,2019-03-18,37.7790262,-122.4199061
Seattle WA USA,12,2019-03-18,47.6038321,-122.3300624
Tampa FL USA,27,2019-03-18,27.9518491,-82.4563972
Tulsa OK USA,49,2019-03-18,36.1556805,-95.9929113
Washington DC USA,21,2019-03-18,38.8948932,-77.0365529
Albany NY USA,59,2019-03-25,42.6511674,-73.754968
Atlanta GA USA,11,2019-03-25,33.7490987,-84.3901849
Austin TX USA,30,2019-03-25,30.2711286,-97.7436995
Baltimore MD USA,39,2019-03-25,39.284749399999995,-76.62047463969989
Birmingham AL USA,52,2019-03-25,33.570499,-86.765783
Boston MA USA,28,2019-03-25,42.3602534,-71.0582912
Charlotte NC USA,24,2019-03-25,35.2270869,-80.8431268
Chicago IL USA,19,2019-03-25,41.8755616,-87.6244212
Cincinnati OH USA,70,2019-03-25,39.1014537,-84.5124602
Cleveland OH USA,22,2019-03-25,41.5051613,-81.6934446
Dallas TX USA,8,2019-03-25,32.7762719,-96.7968559
Denver CO USA,26,2019-03-25,39.7348381,-104.9653271
Detroit MI USA,17,2019-03-25,42.3315509,-83.0466403
Fresno CA USA,57,2019-03-25,36.7295295,-119.70886126075588
Grand Rapids MI USA,46,2019-03-25,42.9142413,-85.533004
Hartford CT USA,29,2019-03-25,43.648048,-70.241416
Honolulu HI USA,100,2019-03-25,21.304547,-157.8556764
Houston TX USA,18,2019-03-25,29.7589382,-95.3676974
Indianapolis IN USA,31,2019-03-25,39.7683331,-86.1583502
Kansas City MO USA,33,2019-03-25,39.100105,-94.5781416
Lexington KY USA,83,2019-03-25,38.0464066,-84.4970393
Little Rock AR USA,74,2019-03-25,34.7464809,-92.2895948
Los Angeles CA USA,23,2019-03-25,34.0536909,-118.2427666
Louisville KY USA,51,2019-03-25,38.2542376,-85.759407
Miami FL USA,26,2019-03-25,25.7742658,-80.1936589
Minneapolis MN USA,26,2019-03-25,44.9772995,-93.2654692
New York NY USA,11,2019-03-25,40.7127281,-74.0060152
Norfolk VA USA,41,2019-03-25,36.8889933,-76.2481624
Orlando FL USA,20,2019-03-25,28.5479786,-81.41278418563017
Philadelphia PA USA,19,2019-03-25,39.9527237,-75.1635262
Phoenix AZ USA,38,2019-03-25,33.4484367,-112.0741417
Pittsburgh PA USA,61,2019-03-25,40.4416941,-79.9900861
Portland OR USA,38,2019-03-25,45.5202471,-122.6741949
Providence RI USA,53,2019-03-25,41.8239891,-71.4128343
Richmond VA USA,59,2019-03-25,37.5385087,-77.43428
Sacramento CA USA,31,2019-03-25,38.5815719,-121.4943996
Salt Lake City UT USA,27,2019-03-25,40.7596198,-111.8867975
San Antonio TX USA,33,2019-03-25,29.4246002,-98.4951405
San Diego CA USA,45,2019-03-25,32.7174209,-117.1627714
San Francisco CA USA,9,2019-03-25,37.7790262,-122.4199061
Seattle WA USA,14,2019-03-25,47.6038321,-122.3300624
St. Louis MO USA,26,2019-03-25,38.6268039,-90.1994097
Tampa FL USA,18,2019-03-25,27.9518491,-82.4563972
Washington DC USA,18,2019-03-25,38.8948932,-77.0365529
Atlanta GA USA,14,2019-04-01,33.7490987,-84.3901849
Boston MA USA,31,2019-04-01,42.3602534,-71.0582912
Charlotte NC USA,29,2019-04-01,35.2270869,-80.8431268
Chicago IL USA,22,2019-04-01,41.8755616,-87.6244212
Cincinnati OH USA,40,2019-04-01,39.1014537,-84.5124602
Dallas TX USA,13,2019-04-01,32.7762719,-96.7968559
Detroit MI USA,42,2019-04-01,42.3315509,-83.0466403
Fresno CA USA,100,2019-04-01,36.7295295,-119.70886126075588
Grand Rapids MI USA,60,2019-04-01,42.9142413,-85.533004
Greenville SC USA,52,2019-04-01,34.851354,-82.3984882
Harrisburg PA USA,60,2019-04-01,40.2663107,-76.8861122
Hartford CT USA,35,2019-04-01,43.648048,-70.241416
Houston TX USA,12,2019-04-01,29.7589382,-95.3676974
Indianapolis IN USA,36,2019-04-01,39.7683331,-86.1583502
Jacksonville FL USA,59,2019-04-01,30.3321838,-81.655651
Kansas City MO USA,39,2019-04-01,39.100105,-94.5781416
Las Vegas NV USA,85,2019-04-01,36.1672559,-115.1485163
Los Angeles CA USA,20,2019-04-01,34.0536909,-118.2427666
Miami FL USA,29,2019-04-01,25.7742658,-80.1936589
Milwaukee WI USA,77,2019-04-01,43.0349931,-87.922497
Minneapolis MN USA,40,2019-04-01,44.9772995,-93.2654692
Nashville TN USA,31,2019-04-01,36.1622296,-86.7743531
New Orleans LA USA,60,2019-04-01,29.9499323,-90.0701156
New York NY USA,13,2019-04-01,40.7127281,-74.0060152
Norfolk VA USA,48,2019-04-01,36.8889933,-76.2481624
Oklahoma City OK USA,45,2019-04-01,35.4729886,-97.5170536
Orlando FL USA,16,2019-04-01,28.5479786,-81.41278418563017
Philadelphia PA USA,11,2019-04-01,39.9527237,-75.1635262
Phoenix AZ USA,54,2019-04-01,33.4484367,-112.0741417
Pittsburgh PA USA,36,2019-04-01,40.4416941,-79.9900861
Portland OR USA,28,2019-04-01,45.5202471,-122.6741949
Providence RI USA,62,2019-04-01,41.8239891,-71.4128343
Raleigh NC USA,24,2019-04-01,35.7803977,-78.6390989
Roanoke VA USA,94,2019-04-01,37.270973,-79.9414313
Sacramento CA USA,48,2019-04-01,38.5815719,-121.4943996
Salt Lake City UT USA,33,2019-04-01,40.7596198,-111.8867975
San Diego CA USA,26,2019-04-01,32.7174209,-117.1627714
San Francisco CA USA,21,2019-04-01,37.7790262,-122.4199061
Seattle WA USA,17,2019-04-01,47.6038321,-122.3300624
St. Louis MO USA,31,2019-04-01,38.6268039,-90.1994097
Tampa FL USA,20,2019-04-01,27.9518491,-82.4563972
Washington DC USA,13,2019-04-01,38.8948932,-77.0365529
West Palm Beach FL USA,53,2019-04-01,26.7153425,-80.0533746
Albany NY USA,40,2019-04-08,42.6511674,-73.754968
Atlanta GA USA,15,2019-04-08,33.7490987,-84.3901849
Austin TX USA,21,2019-04-08,30.2711286,-97.7436995
Birmingham AL USA,100,2019-04-08,33.570499,-86.765783
Boston MA USA,18,2019-04-08,42.3602534,-71.0582912
Charlotte NC USA,34,2019-04-08,35.2270869,-80.8431268
Chicago IL USA,16,2019-04-08,41.8755616,-87.6244212
Cleveland OH USA,30,2019-04-08,41.5051613,-81.6934446
Dallas TX USA,19,2019-04-08,32.7762719,-96.7968559
Denver CO USA,23,2019-04-08,39.7348381,-104.9653271
Detroit MI USA,32,2019-04-08,42.3315509,-83.0466403
Greensboro NC USA,76,2019-04-08,36.0726355,-79.7919754
Harrisburg PA USA,53,2019-04-08,40.2663107,-76.8861122
Hartford CT USA,31,2019-04-08,43.648048,-70.241416
Houston TX USA,15,2019-04-08,29.7589382,-95.3676974
Indianapolis IN USA,21,2019-04-08,39.7683331,-86.1583502
Kansas City MO USA,24,2019-04-08,39.100105,-94.5781416
Knoxville TN USA,52,2019-04-08,35.9603948,-83.9210261
Los Angeles CA USA,17,2019-04-08,34.0536909,-118.2427666
Miami FL USA,23,2019-04-08,25.7742658,-80.1936589
Milwaukee WI USA,45,2019-04-08,43.0349931,-87.922497
Minneapolis MN USA,23,2019-04-08,44.9772995,-93.2654692
Mobile AL USA,49,2019-04-08,39.092585,-84.853229
Nashville TN USA,18,2019-04-08,36.1622296,-86.7743531
New Orleans LA USA,37,2019-04-08,29.9499323,-90.0701156
New York NY USA,11,2019-04-08,40.7127281,-74.0060152
Norfolk VA USA,28,2019-04-08,36.8889933,-76.2481624
Oklahoma City OK USA,27,2019-04-08,35.4729886,-97.5170536
Orlando FL USA,23,2019-04-08,28.5479786,-81.41278418563017
Philadelphia PA USA,7,2019-04-08,39.9527237,-75.1635262
Phoenix AZ USA,16,2019-04-08,33.4484367,-112.0741417
Pittsburgh PA USA,43,2019-04-08,40.4416941,-79.9900861
Portland OR USA,17,2019-04-08,45.5202471,-122.6741949
Providence RI USA,36,2019-04-08,41.8239891,-71.4128343
Raleigh NC USA,13,2019-04-08,35.7803977,-78.6390989
Sacramento CA USA,25,2019-04-08,38.5815719,-121.4943996
Salt Lake City UT USA,19,2019-04-08,40.7596198,-111.8867975
San Antonio TX USA,23,2019-04-08,29.4246002,-98.4951405
San Diego CA USA,15,2019-04-08,32.7174209,-117.1627714
San Francisco CA USA,19,2019-04-08,37.7790262,-122.4199061
Seattle WA USA,10,2019-04-08,47.6038321,-122.3300624
St. Louis MO USA,28,2019-04-08,38.6268039,-90.1994097
Tampa FL USA,12,2019-04-08,27.9518491,-82.4563972
Tulsa OK USA,79,2019-04-08,36.1556805,-95.9929113
Washington DC USA,16,2019-04-08,38.8948932,-77.0365529
West Palm Beach FL USA,62,2019-04-08,26.7153425,-80.0533746
Albany NY USA,69,2019-04-15,42.6511674,-73.754968
Atlanta GA USA,12,2019-04-15,33.7490987,-84.3901849
Boston MA USA,21,2019-04-15,42.3602534,-71.0582912
Buffalo NY USA,63,2019-04-15,42.8867166,-78.8783922
Charlotte NC USA,27,2019-04-15,35.2270869,-80.8431268
Chicago IL USA,19,2019-04-15,41.8755616,-87.6244212
Cincinnati OH USA,39,2019-04-15,39.1014537,-84.5124602
Cleveland OH USA,49,2019-04-15,41.5051613,-81.6934446
Columbus OH USA,36,2019-04-15,39.9622601,-83.0007065
Dallas TX USA,13,2019-04-15,32.7762719,-96.7968559
Denver CO USA,18,2019-04-15,39.7348381,-104.9653271
Detroit MI USA,19,2019-04-15,42.3315509,-83.0466403
Greensboro NC USA,100,2019-04-15,36.0726355,-79.7919754
Harrisburg PA USA,58,2019-04-15,40.2663107,-76.8861122
Hartford CT USA,34,2019-04-15,43.648048,-70.241416
Indianapolis IN USA,33,2019-04-15,39.7683331,-86.1583502
Kansas City MO USA,39,2019-04-15,39.100105,-94.5781416
Los Angeles CA USA,15,2019-04-15,34.0536909,-118.2427666
Miami FL USA,37,2019-04-15,25.7742658,-80.1936589
Milwaukee WI USA,38,2019-04-15,43.0349931,-87.922497
Nashville TN USA,30,2019-04-15,36.1622296,-86.7743531
New York NY USA,17,2019-04-15,40.7127281,-74.0060152
Norfolk VA USA,47,2019-04-15,36.8889933,-76.2481624
Orlando FL USA,29,2019-04-15,28.5479786,-81.41278418563017
Philadelphia PA USA,11,2019-04-15,39.9527237,-75.1635262
Portland OR USA,27,2019-04-15,45.5202471,-122.6741949
Providence RI USA,61,2019-04-15,41.8239891,-71.4128343
Raleigh NC USA,50,2019-04-15,35.7803977,-78.6390989
Salt Lake City UT USA,91,2019-04-15,40.7596198,-111.8867975
San Antonio TX USA,38,2019-04-15,29.4246002,-98.4951405
San Diego CA USA,48,2019-04-15,32.7174209,-117.1627714
San Francisco CA USA,10,2019-04-15,37.7790262,-122.4199061
Seattle WA USA,55,2019-04-15,47.6038321,-122.3300624
Tampa FL USA,20,2019-04-15,27.9518491,-82.4563972
Washington DC USA,10,2019-04-15,38.8948932,-77.0365529
West Palm Beach FL USA,51,2019-04-15,26.7153425,-80.0533746
Wilkes Barre PA USA,86,2019-04-15,41.2464824,-75.8817316
Boston MA USA,29,2019-04-22,42.3602534,-71.0582912
Chicago IL USA,9,2019-04-22,41.8755616,-87.6244212
Dallas TX USA,21,2019-04-22,32.7762719,-96.7968559
Denver CO USA,22,2019-04-22,39.7348381,-104.9653271
Detroit MI USA,23,2019-04-22,42.3315509,-83.0466403
Harrisburg PA USA,68,2019-04-22,40.2663107,-76.8861122
Hartford CT USA,39,2019-04-22,43.648048,-70.241416
Houston TX USA,15,2019-04-22,29.7589382,-95.3676974
Indianapolis IN USA,39,2019-04-22,39.7683331,-86.1583502
Kansas City MO USA,45,2019-04-22,39.100105,-94.5781416
Little Rock AR USA,100,2019-04-22,34.7464809,-92.2895948
Los Angeles CA USA,17,2019-04-22,34.0536909,-118.2427666
Miami FL USA,22,2019-04-22,25.7742658,-80.1936589
Minneapolis MN USA,23,2019-04-22,44.9772995,-93.2654692
New York NY USA,13,2019-04-22,40.7127281,-74.0060152
Philadelphia PA USA,17,2019-04-22,39.9527237,-75.1635262
Phoenix AZ USA,21,2019-04-22,33.4484367,-112.0741417
Pittsburgh PA USA,38,2019-04-22,40.4416941,-79.9900861
Providence RI USA,69,2019-04-22,41.8239891,-71.4128343
Sacramento CA USA,29,2019-04-22,38.5815719,-121.4943996
Salt Lake City UT USA,36,2019-04-22,40.7596198,-111.8867975
San Diego CA USA,29,2019-04-22,32.7174209,-117.1627714
San Francisco CA USA,34,2019-04-22,37.7790262,-122.4199061
St. Louis MO USA,36,2019-04-22,38.6268039,-90.1994097
Tampa FL USA,24,2019-04-22,27.9518491,-82.4563972
Washington DC USA,12,2019-04-22,38.8948932,-77.0365529
Atlanta GA USA,21,2019-04-29,33.7490987,-84.3901849
Boston MA USA,13,2019-04-29,42.3602534,-71.0582912
Chicago IL USA,8,2019-04-29,41.8755616,-87.6244212
Cincinnati OH USA,40,2019-04-29,39.1014537,-84.5124602
Dallas TX USA,15,2019-04-29,32.7762719,-96.7968559
Denver CO USA,19,2019-04-29,39.7348381,-104.9653271
Detroit MI USA,21,2019-04-29,42.3315509,-83.0466403
Honolulu HI USA,77,2019-04-29,21.304547,-157.8556764
Jacksonville FL USA,59,2019-04-29,30.3321838,-81.655651
Kansas City MO USA,40,2019-04-29,39.100105,-94.5781416
Las Vegas NV USA,43,2019-04-29,36.1672559,-115.1485163
Lexington KY USA,100,2019-04-29,38.0464066,-84.4970393
Los Angeles CA USA,10,2019-04-29,34.0536909,-118.2427666
Miami FL USA,19,2019-04-29,25.7742658,-80.1936589
Minneapolis MN USA,40,2019-04-29,44.9772995,-93.2654692
Nashville TN USA,31,2019-04-29,36.1622296,-86.7743531
New York NY USA,9,2019-04-29,40.7127281,-74.0060152
Philadelphia PA USA,11,2019-04-29,39.9527237,-75.1635262
Phoenix AZ USA,19,2019-04-29,33.4484367,-112.0741417
Raleigh NC USA,25,2019-04-29,35.7803977,-78.6390989
Salt Lake City UT USA,65,2019-04-29,40.7596198,-111.8867975
Seattle WA USA,17,2019-04-29,47.6038321,-122.3300624
Tampa FL USA,21,2019-04-29,27.9518491,-82.4563972
Washington DC USA,10,2019-04-29,38.8948932,-77.0365529
Wilkes Barre PA USA,90,2019-04-29,41.2464824,-75.8817316
Atlanta GA USA,11,2019-05-06,33.7490987,-84.3901849
Baltimore MD USA,38,2019-05-06,39.284749399999995,-76.62047463969989
Boston MA USA,14,2019-05-06,42.3602534,-71.0582912
Denver CO USA,21,2019-05-06,39.7348381,-104.9653271
Ft. Myers FL USA,100,2019-05-06,26.640628,-81.8723084
Honolulu HI USA,90,2019-05-06,21.304547,-157.8556764
Houston TX USA,13,2019-05-06,29.7589382,-95.3676974
Los Angeles CA USA,5,2019-05-06,34.0536909,-118.2427666
Milwaukee WI USA,41,2019-05-06,43.0349931,-87.922497
New York NY USA,8,2019-05-06,40.7127281,-74.0060152
Orlando FL USA,23,2019-05-06,28.5479786,-81.41278418563017
Portland OR USA,32,2019-05-06,45.5202471,-122.6741949
San Diego CA USA,28,2019-05-06,32.7174209,-117.1627714
San Francisco CA USA,11,2019-05-06,37.7790262,-122.4199061
Seattle WA USA,18,2019-05-06,47.6038321,-122.3300624
Atlanta GA USA,14,2019-05-13,33.7490987,-84.3901849
Austin TX USA,38,2019-05-13,30.2711286,-97.7436995
Chicago IL USA,13,2019-05-13,41.8755616,-87.6244212
Cleveland OH USA,27,2019-05-13,41.5051613,-81.6934446
Dallas TX USA,16,2019-05-13,32.7762719,-96.7968559
Harrisburg PA USA,67,2019-05-13,40.2663107,-76.8861122
Little Rock AR USA,100,2019-05-13,34.7464809,-92.2895948
Los Angeles CA USA,7,2019-05-13,34.0536909,-118.2427666
Miami FL USA,21,2019-05-13,25.7742658,-80.1936589
Milwaukee WI USA,41,2019-05-13,43.0349931,-87.922497
Minneapolis MN USA,22,2019-05-13,44.9772995,-93.2654692
New York NY USA,4,2019-05-13,40.7127281,-74.0060152
Philadelphia PA USA,18,2019-05-13,39.9527237,-75.1635262
Phoenix AZ USA,30,2019-05-13,33.4484367,-112.0741417
Providence RI USA,70,2019-05-13,41.8239891,-71.4128343
Raleigh NC USA,27,2019-05-13,35.7803977,-78.6390989
San Francisco CA USA,10,2019-05-13,37.7790262,-122.4199061
Seattle WA USA,27,2019-05-13,47.6038321,-122.3300624
St. Louis MO USA,35,2019-05-13,38.6268039,-90.1994097
Tampa FL USA,24,2019-05-13,27.9518491,-82.4563972
Washington DC USA,22,2019-05-13,38.8948932,-77.0365529
Austin TX USA,33,2019-05-20,30.2711286,-97.7436995
Chicago IL USA,12,2019-05-20,41.8755616,-87.6244212
Columbus OH USA,74,2019-05-20,39.9622601,-83.0007065
Dallas TX USA,9,2019-05-20,32.7762719,-96.7968559
Denver CO USA,18,2019-05-20,39.7348381,-104.9653271
Detroit MI USA,19,2019-05-20,42.3315509,-83.0466403
Houston TX USA,24,2019-05-20,29.7589382,-95.3676974
Indianapolis IN USA,33,2019-05-20,39.7683331,-86.1583502
Lexington KY USA,100,2019-05-20,38.0464066,-84.4970393
Los Angeles CA USA,6,2019-05-20,34.0536909,-118.2427666
Miami FL USA,18,2019-05-20,25.7742658,-80.1936589
Minneapolis MN USA,38,2019-05-20,44.9772995,-93.2654692
New York NY USA,9,2019-05-20,40.7127281,-74.0060152
Norfolk VA USA,45,2019-05-20,36.8889933,-76.2481624
Phoenix AZ USA,18,2019-05-20,33.4484367,-112.0741417
Salt Lake City UT USA,29,2019-05-20,40.7596198,-111.8867975
San Diego CA USA,23,2019-05-20,32.7174209,-117.1627714
San Francisco CA USA,9,2019-05-20,37.7790262,-122.4199061
Washington DC USA,10,2019-05-20,38.8948932,-77.0365529
Albany NY USA,65,2019-05-27,42.6511674,-73.754968
Atlanta GA USA,12,2019-05-27,33.7490987,-84.3901849
Boston MA USA,12,2019-05-27,42.3602534,-71.0582912
Charlotte NC USA,29,2019-05-27,35.2270869,-80.8431268
Chicago IL USA,12,2019-05-27,41.8755616,-87.6244212
Cleveland OH USA,24,2019-05-27,41.5051613,-81.6934446
Columbus OH USA,39,2019-05-27,39.9622601,-83.0007065
Dallas TX USA,9,2019-05-27,32.7762719,-96.7968559
Denver CO USA,19,2019-05-27,39.7348381,-104.9653271
Detroit MI USA,29,2019-05-27,42.3315509,-83.0466403
Fresno CA USA,63,2019-05-27,36.7295295,-119.70886126075588
Harrisburg PA USA,58,2019-05-27,40.2663107,-76.8861122
Houston TX USA,25,2019-05-27,29.7589382,-95.3676974
Indianapolis IN USA,35,2019-05-27,39.7683331,-86.1583502
Los Angeles CA USA,10,2019-05-27,34.0536909,-118.2427666
Minneapolis MN USA,19,2019-05-27,44.9772995,-93.2654692
New Orleans LA USA,60,2019-05-27,29.9499323,-90.0701156
New York NY USA,9,2019-05-27,40.7127281,-74.0060152
Norfolk VA USA,45,2019-05-27,36.8889933,-76.2481624
Orlando FL USA,20,2019-05-27,28.5479786,-81.41278418563017
Philadelphia PA USA,16,2019-05-27,39.9527237,-75.1635262
Phoenix AZ USA,18,2019-05-27,33.4484367,-112.0741417
Pittsburgh PA USA,72,2019-05-27,40.4416941,-79.9900861
Providence RI USA,60,2019-05-27,41.8239891,-71.4128343
Raleigh NC USA,24,2019-05-27,35.7803977,-78.6390989
Rochester NY USA,100,2019-05-27,43.157285,-77.615214
Salt Lake City UT USA,31,2019-05-27,40.7596198,-111.8867975
San Antonio TX USA,37,2019-05-27,29.4246002,-98.4951405
San Diego CA USA,24,2019-05-27,32.7174209,-117.1627714
San Francisco CA USA,14,2019-05-27,37.7790262,-122.4199061
Seattle WA USA,16,2019-05-27,47.6038321,-122.3300624
St. Louis MO USA,31,2019-05-27,38.6268039,-90.1994097
Tampa FL USA,20,2019-05-27,27.9518491,-82.4563972
Washington DC USA,10,2019-05-27,38.8948932,-77.0365529
Boston MA USA,12,2019-06-03,42.3602534,-71.0582912
Charlotte NC USA,28,2019-06-03,35.2270869,-80.8431268
Chicago IL USA,8,2019-06-03,41.8755616,-87.6244212
Cleveland OH USA,25,2019-06-03,41.5051613,-81.6934446
Dallas TX USA,9,2019-06-03,32.7762719,-96.7968559
Fresno CA USA,64,2019-06-03,36.7295295,-119.70886126075588
Grand Rapids MI USA,52,2019-06-03,42.9142413,-85.533004
Lexington KY USA,100,2019-06-03,38.0464066,-84.4970393
Los Angeles CA USA,8,2019-06-03,34.0536909,-118.2427666
Miami FL USA,18,2019-06-03,25.7742658,-80.1936589
Minneapolis MN USA,19,2019-06-03,44.9772995,-93.2654692
New York NY USA,5,2019-06-03,40.7127281,-74.0060152
