geoName,interest,date,lat,long,city
San Diego California United States of America,7,2019-05-06,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,5,2019-05-06,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,5,2019-05-06,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,33,2019-05-06,47.6579425,-117.4212265,Spokane 
Springfield Missouri United States of America,37,2019-05-06,37.2166779,-93.2920373,Springfield 
Washington District of Columbia United States of America,3,2019-05-06,38.8948932,-77.0365529,Washington 
Yakima Washington United States of America,57,2019-05-06,46.601557,-120.5108421,Yakima 
Albany New York United States of America,31,2019-05-13,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,56,2019-05-13,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,9,2019-05-13,33.7490987,-84.3901849,Atlanta 
Baltimore Maryland United States of America,16,2019-05-13,39.2908816,-76.610759,Baltimore 
Boston Massachusetts United States of America,6,2019-05-13,42.3602534,-71.0582912,Boston 
Charleston South Carolina United States of America,54,2019-05-13,32.7876012,-79.9402728,Charleston 
Columbia South Carolina United States of America,50,2019-05-13,34.0007493,-81.0343313,Columbia 
Dallas Texas United States of America,4,2019-05-13,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,13,2019-05-13,39.7392364,-104.9848623,Denver 
El Paso Texas United States of America,54,2019-05-13,31.7754152,-106.4646348,El Paso 
Fresno California United States of America,30,2019-05-13,36.7295295,-119.70886126075588,Fresno 
Ft. Smith Arkansas United States of America,66,2019-05-13,35.3872218,-94.4248983,Ft. Smith 
Grand Rapids Michigan United States of America,24,2019-05-13,42.9632405,-85.6678639,Grand Rapids 
Harrisburg Pennsylvania United States of America,27,2019-05-13,40.2663107,-76.8861122,Harrisburg 
Houston Texas United States of America,6,2019-05-13,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,16,2019-05-13,39.7683331,-86.1583502,Indianapolis 
Los Angeles California United States of America,4,2019-05-13,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,27,2019-05-13,38.2542376,-85.759407,Louisville 
Macon Georgia United States of America,100,2019-05-13,32.8406946,-83.6324022,Macon 
Minneapolis Minnesota United States of America,13,2019-05-13,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,15,2019-05-13,36.1622296,-86.7743531,Nashville 
New York New York United States of America,4,2019-05-13,36.1021436,-115.17449463280128,New York 
Orlando Florida United States of America,9,2019-05-13,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,5,2019-05-13,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,8,2019-05-13,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,12,2019-05-13,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,47,2019-05-13,43.6610277,-70.2548596,Portland 
Sacramento California United States of America,16,2019-05-13,38.5815719,-121.4943996,Sacramento 
San Antonio Texas United States of America,17,2019-05-13,29.4246002,-98.4951405,San Antonio 
San Francisco California United States of America,4,2019-05-13,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,7,2019-05-13,47.6038321,-122.3300624,Seattle 
Tucson Arizona United States of America,46,2019-05-13,32.2228765,-110.9748477,Tucson 
Washington District of Columbia United States of America,5,2019-05-13,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,25,2019-05-13,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,50,2019-05-13,37.6922361,-97.3375448,Wichita 
Albany New York United States of America,26,2019-05-20,42.6511674,-73.754968,Albany 
Atlanta Georgia United States of America,5,2019-05-20,33.7490987,-84.3901849,Atlanta 
Boise Idaho United States of America,50,2019-05-20,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,12,2019-05-20,42.3602534,-71.0582912,Boston 
Charlotte North Carolina United States of America,11,2019-05-20,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,5,2019-05-20,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,9,2019-05-20,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,4,2019-05-20,32.7762719,-96.7968559,Dallas 
Dayton Ohio United States of America,40,2019-05-20,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,7,2019-05-20,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,36,2019-05-20,41.5910641,-93.6037149,Des Moines 
Fresno California United States of America,48,2019-05-20,36.7295295,-119.70886126075588,Fresno 
Jacksonville Florida United States of America,21,2019-05-20,30.3321838,-81.655651,Jacksonville 
Las Vegas Nevada United States of America,15,2019-05-20,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,5,2019-05-20,34.0536909,-118.2427666,Los Angeles 
Medford Oregon United States of America,100,2019-05-20,42.3264181,-122.8718605,Medford 
Memphis Tennessee United States of America,28,2019-05-20,35.1490215,-90.0516285,Memphis 
Minneapolis Minnesota United States of America,15,2019-05-20,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,30,2019-05-20,30.6943566,-88.0430541,Mobile 
Monterey California United States of America,55,2019-05-20,36.2231079,-121.3877428,Monterey 
New Orleans Louisiana United States of America,23,2019-05-20,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,2,2019-05-20,36.1021436,-115.17449463280128,New York 
Omaha Nebraska United States of America,29,2019-05-20,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,8,2019-05-20,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,4,2019-05-20,39.9527237,-75.1635262,Philadelphia 
Portland Oregon United States of America,10,2019-05-20,45.5202471,-122.6741949,Portland 
Sacramento California United States of America,9,2019-05-20,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,35,2019-05-20,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,9,2019-05-20,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,3,2019-05-20,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,6,2019-05-20,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,12,2019-05-20,38.6529545,-90.24111656024635,St. Louis 
Tampa Florida United States of America,12,2019-05-20,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,4,2019-05-20,38.8948932,-77.0365529,Washington 
Albuquerque New Mexico United States of America,56,2019-05-27,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,37,2019-05-27,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,44,2019-05-27,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,21,2019-05-27,39.2908816,-76.610759,Baltimore 
Baton Rouge Louisiana United States of America,91,2019-05-27,30.4459596,-91.18738,Baton Rouge 
Boise Idaho United States of America,85,2019-05-27,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,11,2019-05-27,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,39,2019-05-27,42.8867166,-78.8783922,Buffalo 
Charleston South Carolina United States of America,70,2019-05-27,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,18,2019-05-27,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,13,2019-05-27,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,15,2019-05-27,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,68,2019-05-27,38.8339578,-104.8253485,Colorado Springs 
Columbus Ohio United States of America,25,2019-05-27,39.9622601,-83.0007065,Columbus 
Denver Colorado United States of America,16,2019-05-27,39.7392364,-104.9848623,Denver 
Green Bay Wisconsin United States of America,63,2019-05-27,44.5126379,-88.0125794,Green Bay 
Hartford Connecticut United States of America,21,2019-05-27,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,13,2019-05-27,29.7589382,-95.3676974,Houston 
Jacksonville Florida United States of America,35,2019-05-27,30.3321838,-81.655651,Jacksonville 
Johnstown Pennsylvania United States of America,100,2019-05-27,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,24,2019-05-27,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,26,2019-05-27,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,17,2019-05-27,34.0536909,-118.2427666,Los Angeles 
Memphis Tennessee United States of America,45,2019-05-27,35.1490215,-90.0516285,Memphis 
Miami Florida United States of America,12,2019-05-27,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,23,2019-05-27,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,30,2019-05-27,44.9772995,-93.2654692,Minneapolis 
New York New York United States of America,4,2019-05-27,36.1021436,-115.17449463280128,New York 
Portland Oregon United States of America,33,2019-05-27,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,15,2019-05-27,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,91,2019-05-27,39.5261206,-119.8126581,Reno 
Sacramento California United States of America,30,2019-05-27,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,19,2019-05-27,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,23,2019-05-27,29.4246002,-98.4951405,San Antonio 
San Francisco California United States of America,9,2019-05-27,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,84,2019-05-27,34.4221319,-119.7026673,Santa Barbara 
Savannah Georgia United States of America,74,2019-05-27,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,17,2019-05-27,47.6038321,-122.3300624,Seattle 
St. Louis Missouri United States of America,20,2019-05-27,38.6529545,-90.24111656024635,St. Louis 
Waco Texas United States of America,72,2019-05-27,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,25,2019-05-27,38.8948932,-77.0365529,Washington 
Albany New York United States of America,35,2019-06-03,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,32,2019-06-03,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,19,2019-06-03,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,36,2019-06-03,30.2711286,-97.7436995,Austin 
Baton Rouge Louisiana United States of America,75,2019-06-03,30.4459596,-91.18738,Baton Rouge 
Boston Massachusetts United States of America,13,2019-06-03,42.3602534,-71.0582912,Boston 
Cedar Rapids Iowa United States of America,72,2019-06-03,41.9758872,-91.6704053,Cedar Rapids 
Charleston South Carolina United States of America,59,2019-06-03,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,15,2019-06-03,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,4,2019-06-03,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,22,2019-06-03,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,13,2019-06-03,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,58,2019-06-03,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,56,2019-06-03,34.0007493,-81.0343313,Columbia 
Dallas Texas United States of America,5,2019-06-03,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,10,2019-06-03,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,10,2019-06-03,42.3315509,-83.0466403,Detroit 
Fresno California United States of America,34,2019-06-03,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,94,2019-06-03,26.640628,-81.8723084,Ft. Myers 
Ft. Wayne Indiana United States of America,100,2019-06-03,41.0799898,-85.1386015,Ft. Wayne 
Green Bay Wisconsin United States of America,55,2019-06-03,44.5126379,-88.0125794,Green Bay 
Hartford Connecticut United States of America,18,2019-06-03,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,20,2019-06-03,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,65,2019-06-03,34.729847,-86.5859011,Huntsville 
Kansas City Missouri United States of America,42,2019-06-03,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,8,2019-06-03,34.0536909,-118.2427666,Los Angeles 
Madison Wisconsin United States of America,51,2019-06-03,43.074761,-89.3837613,Madison 
Miami Florida United States of America,10,2019-06-03,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,19,2019-06-03,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,15,2019-06-03,44.9772995,-93.2654692,Minneapolis 
Monterey California United States of America,79,2019-06-03,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,16,2019-06-03,36.1622296,-86.7743531,Nashville 
New York New York United States of America,7,2019-06-03,36.1021436,-115.17449463280128,New York 
Omaha Nebraska United States of America,40,2019-06-03,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,10,2019-06-03,28.5421109,-81.3790304,Orlando 
Peoria Illinois United States of America,95,2019-06-03,40.6938609,-89.5891008,Peoria 
Philadelphia Pennsylvania United States of America,6,2019-06-03,39.9527237,-75.1635262,Philadelphia 
Pittsburgh Pennsylvania United States of America,19,2019-06-03,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,28,2019-06-03,45.5202471,-122.6741949,Portland 
Providence Rhode Island United States of America,32,2019-06-03,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,13,2019-06-03,35.7803977,-78.6390989,Raleigh 
Salt Lake City Utah United States of America,16,2019-06-03,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,39,2019-06-03,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,19,2019-06-03,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,6,2019-06-03,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,62,2019-06-03,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,8,2019-06-03,47.6038321,-122.3300624,Seattle 
South Bend Indiana United States of America,76,2019-06-03,41.6833813,-86.2500066,South Bend 
Syracuse New York United States of America,61,2019-06-03,43.0481221,-76.1474244,Syracuse 
Toledo Ohio United States of America,61,2019-06-03,41.6786754,-83.5127283,Toledo 
Tucson Arizona United States of America,53,2019-06-03,32.2228765,-110.9748477,Tucson 
Washington District of Columbia United States of America,7,2019-06-03,38.8948932,-77.0365529,Washington 
Albany New York United States of America,13,2019-06-10,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,12,2019-06-10,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,12,2019-06-10,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,7,2019-06-10,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,34,2019-06-10,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,7,2019-06-10,39.2908816,-76.610759,Baltimore 
Boise Idaho United States of America,55,2019-06-10,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,6,2019-06-10,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,12,2019-06-10,42.8867166,-78.8783922,Buffalo 
Cedar Rapids Iowa United States of America,27,2019-06-10,41.9758872,-91.6704053,Cedar Rapids 
Chicago Illinois United States of America,5,2019-06-10,41.8755616,-87.6244212,Chicago 
Chico California United States of America,52,2019-06-10,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,8,2019-06-10,39.1014537,-84.5124602,Cincinnati 
Colorado Springs Colorado United States of America,22,2019-06-10,38.8339578,-104.8253485,Colorado Springs 
Columbus Ohio United States of America,8,2019-06-10,39.9622601,-83.0007065,Columbus 
Corpus Christi Texas United States of America,43,2019-06-10,27.7477253,-97.4014129,Corpus Christi 
Dallas Texas United States of America,4,2019-06-10,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,4,2019-06-10,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,20,2019-06-10,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,4,2019-06-10,42.3315509,-83.0466403,Detroit 
El Paso Texas United States of America,23,2019-06-10,31.7754152,-106.4646348,El Paso 
Eugene Oregon United States of America,33,2019-06-10,44.0505054,-123.0950506,Eugene 
Fresno California United States of America,13,2019-06-10,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,18,2019-06-10,26.640628,-81.8723084,Ft. Myers 
Ft. Wayne Indiana United States of America,38,2019-06-10,41.0799898,-85.1386015,Ft. Wayne 
Gainesville Florida United States of America,57,2019-06-10,29.6519684,-82.3249846,Gainesville 
Grand Rapids Michigan United States of America,11,2019-06-10,42.9632405,-85.6678639,Grand Rapids 
Greensboro North Carolina United States of America,14,2019-06-10,36.0726355,-79.7919754,Greensboro 
Greenville North Carolina United States of America,28,2019-06-10,35.612661,-77.3663538,Greenville 
Honolulu Hawaii United States of America,16,2019-06-10,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,5,2019-06-10,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,25,2019-06-10,34.729847,-86.5859011,Huntsville 
Indianapolis Indiana United States of America,7,2019-06-10,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,11,2019-06-10,30.3321838,-81.655651,Jacksonville 
Johnstown Pennsylvania United States of America,33,2019-06-10,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,8,2019-06-10,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,6,2019-06-10,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,12,2019-06-10,38.2542376,-85.759407,Louisville 
Madison Wisconsin United States of America,20,2019-06-10,43.074761,-89.3837613,Madison 
Miami Florida United States of America,4,2019-06-10,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,7,2019-06-10,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,6,2019-06-10,44.9772995,-93.2654692,Minneapolis 
Monterey California United States of America,60,2019-06-10,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,6,2019-06-10,36.1622296,-86.7743531,Nashville 
New York New York United States of America,3,2019-06-10,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,12,2019-06-10,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,15,2019-06-10,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,5,2019-06-10,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,4,2019-06-10,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,4,2019-06-10,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,8,2019-06-10,45.5202471,-122.6741949,Portland 
Rockford Illinois United States of America,53,2019-06-10,42.2713945,-89.093966,Rockford 
Sacramento California United States of America,7,2019-06-10,38.5815719,-121.4943996,Sacramento 
San Diego California United States of America,16,2019-06-10,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,6,2019-06-10,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,28,2019-06-10,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,12,2019-06-10,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,21,2019-06-10,47.6579425,-117.4212265,Spokane 
St. Louis Missouri United States of America,6,2019-06-10,38.6529545,-90.24111656024635,St. Louis 
Washington District of Columbia United States of America,4,2019-06-10,38.8948932,-77.0365529,Washington 
Watertown New York United States of America,100,2019-06-10,43.9747838,-75.9107565,Watertown 
Albuquerque New Mexico United States of America,23,2019-06-17,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,10,2019-06-17,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,7,2019-06-17,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,34,2019-06-17,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,7,2019-06-17,39.2908816,-76.610759,Baltimore 
Bend Oregon United States of America,100,2019-06-17,44.0581728,-121.3153096,Bend 
Boston Massachusetts United States of America,3,2019-06-17,42.3602534,-71.0582912,Boston 
Cedar Rapids Iowa United States of America,26,2019-06-17,41.9758872,-91.6704053,Cedar Rapids 
Charleston South Carolina United States of America,22,2019-06-17,32.7876012,-79.9402728,Charleston 
Charlottesville Virginia United States of America,89,2019-06-17,38.029306,-78.4766781,Charlottesville 
Chicago Illinois United States of America,4,2019-06-17,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,12,2019-06-17,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,5,2019-06-17,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,8,2019-06-17,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,3,2019-06-17,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,6,2019-06-17,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,4,2019-06-17,42.3315509,-83.0466403,Detroit 
Eugene Oregon United States of America,36,2019-06-17,44.0505054,-123.0950506,Eugene 
Ft. Myers Florida United States of America,18,2019-06-17,26.640628,-81.8723084,Ft. Myers 
Harrisburg Pennsylvania United States of America,12,2019-06-17,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,7,2019-06-17,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,2,2019-06-17,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,24,2019-06-17,34.729847,-86.5859011,Huntsville 
Idaho Falls Idaho United States of America,61,2019-06-17,43.4935245,-112.0400919,Idaho Falls 
Indianapolis Indiana United States of America,7,2019-06-17,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,11,2019-06-17,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,15,2019-06-17,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,12,2019-06-17,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,8,2019-06-17,34.0536909,-118.2427666,Los Angeles 
Madison Wisconsin United States of America,20,2019-06-17,43.074761,-89.3837613,Madison 
Miami Florida United States of America,5,2019-06-17,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,7,2019-06-17,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,6,2019-06-17,44.9772995,-93.2654692,Minneapolis 
New Orleans Louisiana United States of America,12,2019-06-17,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,3,2019-06-17,36.1021436,-115.17449463280128,New York 
Omaha Nebraska United States of America,14,2019-06-17,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,6,2019-06-17,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,6,2019-06-17,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,4,2019-06-17,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,11,2019-06-17,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,19,2019-06-17,43.6610277,-70.2548596,Portland 
Richmond Virginia United States of America,14,2019-06-17,37.5385087,-77.43428,Richmond 
Rochester New York United States of America,20,2019-06-17,43.157285,-77.615214,Rochester 
Sacramento California United States of America,5,2019-06-17,38.5815719,-121.4943996,Sacramento 
San Antonio Texas United States of America,15,2019-06-17,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,4,2019-06-17,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,5,2019-06-17,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,6,2019-06-17,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,21,2019-06-17,47.6579425,-117.4212265,Spokane 
St. Louis Missouri United States of America,8,2019-06-17,38.6529545,-90.24111656024635,St. Louis 
Syracuse New York United States of America,23,2019-06-17,43.0481221,-76.1474244,Syracuse 
Tampa Florida United States of America,4,2019-06-17,27.9477595,-82.458444,Tampa 
Tucson Arizona United States of America,20,2019-06-17,32.2228765,-110.9748477,Tucson 
Washington District of Columbia United States of America,5,2019-06-17,38.8948932,-77.0365529,Washington 
Albuquerque New Mexico United States of America,38,2019-06-24,35.0841034,-106.6509851,Albuquerque 
Anchorage Alaska United States of America,75,2019-06-24,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,12,2019-06-24,33.7490987,-84.3901849,Atlanta 
Birmingham Alabama United States of America,18,2019-06-24,33.5206824,-86.8024326,Birmingham 
Boston Massachusetts United States of America,4,2019-06-24,42.3602534,-71.0582912,Boston 
Charleston South Carolina United States of America,35,2019-06-24,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,10,2019-06-24,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,4,2019-06-24,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,26,2019-06-24,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,14,2019-06-24,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,14,2019-06-24,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,9,2019-06-24,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,12,2019-06-24,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,6,2019-06-24,42.3315509,-83.0466403,Detroit 
Florence South Carolina United States of America,45,2019-06-24,34.1984435,-79.7671658,Florence 
Grand Rapids Michigan United States of America,17,2019-06-24,42.9632405,-85.6678639,Grand Rapids 
Greensboro North Carolina United States of America,22,2019-06-24,36.0726355,-79.7919754,Greensboro 
Greenville North Carolina United States of America,45,2019-06-24,35.612661,-77.3663538,Greenville 
Hartford Connecticut United States of America,11,2019-06-24,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,7,2019-06-24,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,40,2019-06-24,34.729847,-86.5859011,Huntsville 
Idaho Falls Idaho United States of America,100,2019-06-24,43.4935245,-112.0400919,Idaho Falls 
Indianapolis Indiana United States of America,17,2019-06-24,39.7683331,-86.1583502,Indianapolis 
Kansas City Missouri United States of America,19,2019-06-24,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,20,2019-06-24,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,14,2019-06-24,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,12,2019-06-24,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,10,2019-06-24,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,20,2019-06-24,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,19,2019-06-24,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,8,2019-06-24,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,20,2019-06-24,35.4729886,-97.5170536,Oklahoma City 
Orlando Florida United States of America,8,2019-06-24,28.5421109,-81.3790304,Orlando 
Peoria Illinois United States of America,57,2019-06-24,40.6938609,-89.5891008,Peoria 
Philadelphia Pennsylvania United States of America,10,2019-06-24,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,6,2019-06-24,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,18,2019-06-24,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,26,2019-06-24,45.5202471,-122.6741949,Portland 
Providence Rhode Island United States of America,20,2019-06-24,41.8239891,-71.4128343,Providence 
Roanoke Virginia United States of America,33,2019-06-24,37.270973,-79.9414313,Roanoke 
Salisbury Maryland United States of America,71,2019-06-24,38.3662114,-75.6008881,Salisbury 
Salt Lake City Utah United States of America,13,2019-06-24,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,18,2019-06-24,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,16,2019-06-24,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,16,2019-06-24,37.7790262,-122.4199061,San Francisco 
Savannah Georgia United States of America,38,2019-06-24,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,20,2019-06-24,47.6038321,-122.3300624,Seattle 
Springfield Massachusetts United States of America,51,2019-06-24,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,21,2019-06-24,38.6529545,-90.24111656024635,St. Louis 
