geoName,interest,date,lat,long,city
Los Angeles California United States of America,74,1/7/19,34.0536909,-118.2427666,Los Angeles 
Medford Oregon United States of America,72,1/7/19,42.3264181,-122.8718605,Medford 
Milwaukee Wisconsin United States of America,10,1/7/19,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,10,1/7/19,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,22,1/7/19,30.6943566,-88.0430541,Mobile 
Monterey California United States of America,56,1/7/19,36.2231079,-121.3877428,Monterey 
Montgomery Alabama United States of America,62,1/7/19,32.3669656,-86.3006485,Montgomery 
New York New York United States of America,3,1/7/19,36.1021436,-115.1744946,New York 
Orlando Florida United States of America,5,1/7/19,28.5421109,-81.3790304,Orlando 
Palm Springs California United States of America,72,1/7/19,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,3,1/7/19,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,7,1/7/19,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,9,1/7/19,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,7,1/7/19,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,6,1/7/19,35.7803977,-78.6390989,Raleigh 
Sacramento California United States of America,16,1/7/19,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,8,1/7/19,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,29,1/7/19,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,21,1/7/19,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,100,1/7/19,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,6,1/7/19,47.6038321,-122.3300624,Seattle 
Sioux Falls South Dakota United States of America,49,1/7/19,43.5499749,-96.700327,Sioux Falls 
St. Louis Missouri United States of America,8,1/7/19,38.6529545,-90.24111656,St. Louis 
Syracuse New York United States of America,32,1/7/19,43.0481221,-76.1474244,Syracuse 
Traverse City Michigan United States of America,65,1/7/19,44.7606441,-85.6165301,Traverse City 
Washington District of Columbia United States of America,4,1/7/19,38.8948932,-77.0365529,Washington 
Albany Georgia United States of America,42,1/14/19,31.5782062,-84.1556809,Albany 
Albany New York United States of America,7,1/14/19,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,7,1/14/19,35.0841034,-106.6509851,Albuquerque 
Amarillo Texas United States of America,30,1/14/19,35.2072185,-101.8338246,Amarillo 
Atlanta Georgia United States of America,3,1/14/19,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,4,1/14/19,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,47,1/14/19,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,7,1/14/19,39.2908816,-76.610759,Baltimore 
Bluefield West Virginia United States of America,56,1/14/19,37.2698395,-81.2223195,Bluefield 
Boise Idaho United States of America,29,1/14/19,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,3,1/14/19,42.3602534,-71.0582912,Boston 
Butte Montana United States of America,60,1/14/19,46.0131505,-112.5365089,Butte 
Cedar Rapids Iowa United States of America,14,1/14/19,41.9758872,-91.6704053,Cedar Rapids 
Champaign Illinois United States of America,14,1/14/19,40.1164205,-88.2433829,Champaign 
Charlotte North Carolina United States of America,4,1/14/19,35.2270869,-80.8431268,Charlotte 
Chattanooga Tennessee United States of America,13,1/14/19,35.0457219,-85.3094883,Chattanooga 
Chicago Illinois United States of America,2,1/14/19,41.8755616,-87.6244212,Chicago 
Chico California United States of America,27,1/14/19,39.7284945,-121.8374777,Chico 
Cleveland Ohio United States of America,3,1/14/19,41.5051613,-81.6934446,Cleveland 
Columbia Missouri United States of America,30,1/14/19,38.951883,-92.3337366,Columbia 
Dallas Texas United States of America,2,1/14/19,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,2,1/14/19,39.7392364,-104.9848623,Denver 
Detroit Michigan United States of America,4,1/14/19,42.3315509,-83.0466403,Detroit 
Eureka California United States of America,84,1/14/19,40.8020712,-124.1636729,Eureka 
Fresno California United States of America,10,1/14/19,36.7295295,-119.7088613,Fresno 
Ft. Smith Arkansas United States of America,15,1/14/19,35.3872218,-94.4248983,Ft. Smith 
Ft. Wayne Indiana United States of America,19,1/14/19,41.0799898,-85.1386015,Ft. Wayne 
Gainesville Florida United States of America,29,1/14/19,29.6519684,-82.3249846,Gainesville 
Grand Rapids Michigan United States of America,6,1/14/19,42.9632405,-85.6678639,Grand Rapids 
Green Bay Wisconsin United States of America,11,1/14/19,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,7,1/14/19,36.0726355,-79.7919754,Greensboro 
Greenville South Carolina United States of America,5,1/14/19,34.851354,-82.3984882,Greenville 
Harlingen Texas United States of America,10,1/14/19,26.1908241,-97.6959794,Harlingen 
Harrisburg Pennsylvania United States of America,6,1/14/19,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,4,1/14/19,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,1,1/14/19,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,6,1/14/19,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,6,1/14/19,30.3321838,-81.655651,Jacksonville 
Las Vegas Nevada United States of America,5,1/14/19,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,25,1/14/19,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,13,1/14/19,38.2542376,-85.759407,Louisville 
Memphis Tennessee United States of America,8,1/14/19,35.1490215,-90.0516285,Memphis 
Miami Florida United States of America,2,1/14/19,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,3,1/14/19,44.9772995,-93.2654692,Minneapolis 
Minot North Dakota United States of America,35,1/14/19,48.23251,-101.296273,Minot 
Monterey California United States of America,50,1/14/19,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,4,1/14/19,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,7,1/14/19,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,2,1/14/19,36.1021436,-115.1744946,New York 
Odessa Texas United States of America,27,1/14/19,31.8457149,-102.367687,Odessa 
Omaha Nebraska United States of America,25,1/14/19,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,2,1/14/19,28.5421109,-81.3790304,Orlando 
Palm Springs California United States of America,56,1/14/19,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,3,1/14/19,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,6,1/14/19,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,5,1/14/19,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,11,1/14/19,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,7,1/14/19,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,3,1/14/19,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,16,1/14/19,39.5261206,-119.8126581,Reno 
Rockford Illinois United States of America,29,1/14/19,42.2713945,-89.093966,Rockford 
Sacramento California United States of America,18,1/14/19,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,5,1/14/19,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,8,1/14/19,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,6,1/14/19,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,79,1/14/19,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,30,1/14/19,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,5,1/14/19,47.6038321,-122.3300624,Seattle 
Sioux Falls South Dakota United States of America,20,1/14/19,43.5499749,-96.700327,Sioux Falls 
Tampa Florida United States of America,2,1/14/19,27.9477595,-82.458444,Tampa 
Tucson Arizona United States of America,10,1/14/19,32.2228765,-110.9748477,Tucson 
Tulsa Oklahoma United States of America,9,1/14/19,36.1556805,-95.9929113,Tulsa 
Washington District of Columbia United States of America,3,1/14/19,38.8948932,-77.0365529,Washington 
Wichita Falls Texas United States of America,37,1/14/19,33.9137085,-98.4933873,Wichita Falls 
Wichita Kansas United States of America,11,1/14/19,37.6922361,-97.3375448,Wichita 
Wilkes Barre Pennsylvania United States of America,10,1/14/19,41.2464824,-75.8817316,Wilkes Barre 
Yakima Washington United States of America,20,1/14/19,46.601557,-120.5108421,Yakima 
Yuma Arizona United States of America,100,1/14/19,32.6926588,-114.6276157,Yuma 
Abilene Texas United States of America,54,1/21/19,32.44645,-99.7475905,Abilene 
Anchorage Alaska United States of America,29,1/21/19,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,2,1/21/19,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,4,1/21/19,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,21,1/21/19,35.3738712,-119.0194639,Bakersfield 
Boston Massachusetts United States of America,1,1/21/19,42.3602534,-71.0582912,Boston 
Charleston West Virginia United States of America,16,1/21/19,38.3505995,-81.6332812,Charleston 
Chicago Illinois United States of America,1,1/21/19,41.8755616,-87.6244212,Chicago 
Cleveland Ohio United States of America,3,1/21/19,41.5051613,-81.6934446,Cleveland 
Columbus Ohio United States of America,4,1/21/19,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,1,1/21/19,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,20,1/21/19,41.5236436,-90.5776368,Davenport 
Denver Colorado United States of America,2,1/21/19,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,11,1/21/19,41.5910641,-93.6037149,Des Moines 
Fresno California United States of America,35,1/21/19,36.7295295,-119.7088613,Fresno 
Ft. Myers Florida United States of America,8,1/21/19,26.640628,-81.8723084,Ft. Myers 
Grand Rapids Michigan United States of America,6,1/21/19,42.9632405,-85.6678639,Grand Rapids 
Greensboro North Carolina United States of America,7,1/21/19,36.0726355,-79.7919754,Greensboro 
Harlingen Texas United States of America,11,1/21/19,26.1908241,-97.6959794,Harlingen 
Hartford Connecticut United States of America,4,1/21/19,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,1,1/21/19,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,4,1/21/19,39.7683331,-86.1583502,Indianapolis 
Kansas City Missouri United States of America,4,1/21/19,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,5,1/21/19,36.1672559,-115.1485163,Las Vegas 
Lincoln Nebraska United States of America,18,1/21/19,40.8088861,-96.7077751,Lincoln 
Los Angeles California United States of America,23,1/21/19,34.0536909,-118.2427666,Los Angeles 
Medford Oregon United States of America,32,1/21/19,42.3264181,-122.8718605,Medford 
Miami Florida United States of America,2,1/21/19,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,2,1/21/19,44.9772995,-93.2654692,Minneapolis 
Minot North Dakota United States of America,35,1/21/19,48.23251,-101.296273,Minot 
Monterey California United States of America,35,1/21/19,36.2231079,-121.3877428,Monterey 
New York New York United States of America,1,1/21/19,36.1021436,-115.1744946,New York 
Palm Springs California United States of America,92,1/21/19,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,3,1/21/19,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,4,1/21/19,33.4484367,-112.0741417,Phoenix 
Reno Nevada United States of America,34,1/21/19,39.5261206,-119.8126581,Reno 
Roanoke Virginia United States of America,11,1/21/19,37.270973,-79.9414313,Roanoke 
Sacramento California United States of America,10,1/21/19,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,5,1/21/19,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,7,1/21/19,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,12,1/21/19,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,24,1/21/19,34.4221319,-119.7026673,Santa Barbara 
Savannah Georgia United States of America,14,1/21/19,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,4,1/21/19,47.6038321,-122.3300624,Seattle 
Shreveport Louisiana United States of America,19,1/21/19,32.5221828,-93.7651944,Shreveport 
Tampa Florida United States of America,2,1/21/19,27.9477595,-82.458444,Tampa 
Waco Texas United States of America,12,1/21/19,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,1,1/21/19,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,11,1/21/19,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,12,1/21/19,37.6922361,-97.3375448,Wichita 
Yuma Arizona United States of America,100,1/21/19,32.6926588,-114.6276157,Yuma 
Anchorage Alaska United States of America,16,1/28/19,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,1,1/28/19,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,2,1/28/19,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,16,1/28/19,35.3738712,-119.0194639,Bakersfield 
Bluefield West Virginia United States of America,32,1/28/19,37.2698395,-81.2223195,Bluefield 
Boston Massachusetts United States of America,1,1/28/19,42.3602534,-71.0582912,Boston 
Cedar Rapids Iowa United States of America,8,1/28/19,41.9758872,-91.6704053,Cedar Rapids 
Charlotte North Carolina United States of America,2,1/28/19,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,1,1/28/19,41.8755616,-87.6244212,Chicago 
Chico California United States of America,16,1/28/19,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,2,1/28/19,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,2,1/28/19,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,2,1/28/19,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,11,1/28/19,41.5236436,-90.5776368,Davenport 
Denver Colorado United States of America,1,1/28/19,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,6,1/28/19,41.5910641,-93.6037149,Des Moines 
Eureka California United States of America,47,1/28/19,40.8020712,-124.1636729,Eureka 
Fargo North Dakota United States of America,12,1/28/19,46.877229,-96.789821,Fargo 
Flint Michigan United States of America,7,1/28/19,43.0161693,-83.6900211,Flint 
Fresno California United States of America,8,1/28/19,36.7295295,-119.7088613,Fresno 
Ft. Myers Florida United States of America,5,1/28/19,26.640628,-81.8723084,Ft. Myers 
Ft. Smith Arkansas United States of America,8,1/28/19,35.3872218,-94.4248983,Ft. Smith 
Ft. Wayne Indiana United States of America,11,1/28/19,41.0799898,-85.1386015,Ft. Wayne 
Grand Rapids Michigan United States of America,3,1/28/19,42.9632405,-85.6678639,Grand Rapids 
Green Bay Wisconsin United States of America,7,1/28/19,44.5126379,-88.0125794,Green Bay 
Greenville South Carolina United States of America,3,1/28/19,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,4,1/28/19,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,2,1/28/19,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,5,1/28/19,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,2,1/28/19,29.7589382,-95.3676974,Houston 
Kansas City Missouri United States of America,2,1/28/19,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,5,1/28/19,35.9603948,-83.9210261,Knoxville 
Lafayette Louisiana United States of America,15,1/28/19,30.2240897,-92.0198427,Lafayette 
Las Vegas Nevada United States of America,3,1/28/19,36.1672559,-115.1485163,Las Vegas 
Little Rock Arkansas United States of America,5,1/28/19,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,28,1/28/19,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,4,1/28/19,38.2542376,-85.759407,Louisville 
Madison Wisconsin United States of America,6,1/28/19,43.074761,-89.3837613,Madison 
Medford Oregon United States of America,17,1/28/19,42.3264181,-122.8718605,Medford 
Milwaukee Wisconsin United States of America,2,1/28/19,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,1,1/28/19,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,5,1/28/19,30.6943566,-88.0430541,Mobile 
Monterey California United States of America,33,1/28/19,36.2231079,-121.3877428,Monterey 
New York New York United States of America,1,1/28/19,36.1021436,-115.1744946,New York 
Norfolk Virginia United States of America,3,1/28/19,36.8462923,-76.2929252,Norfolk 
Omaha Nebraska United States of America,5,1/28/19,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,1,1/28/19,28.5421109,-81.3790304,Orlando 
Palm Springs California United States of America,17,1/28/19,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,1,1/28/19,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,3,1/28/19,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,2,1/28/19,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,2,1/28/19,45.5202471,-122.6741949,Portland 
Raleigh North Carolina United States of America,1,1/28/19,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,9,1/28/19,39.5261206,-119.8126581,Reno 
Sacramento California United States of America,6,1/28/19,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,2,1/28/19,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,9,1/28/19,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,7,1/28/19,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,14,1/28/19,34.4221319,-119.7026673,Santa Barbara 
Savannah Georgia United States of America,15,1/28/19,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,2,1/28/19,47.6038321,-122.3300624,Seattle 
Sioux Falls South Dakota United States of America,12,1/28/19,43.5499749,-96.700327,Sioux Falls 
Spokane Washington United States of America,7,1/28/19,47.6579425,-117.4212265,Spokane 
Syracuse New York United States of America,7,1/28/19,43.0481221,-76.1474244,Syracuse 
Tampa Florida United States of America,1,1/28/19,27.9477595,-82.458444,Tampa 
Traverse City Michigan United States of America,15,1/28/19,44.7606441,-85.6165301,Traverse City 
Tucson Arizona United States of America,6,1/28/19,32.2228765,-110.9748477,Tucson 
Tulsa Oklahoma United States of America,6,1/28/19,36.1556805,-95.9929113,Tulsa 
Victoria Texas United States of America,100,1/28/19,28.8026443,-96.9766308,Victoria 
Washington District of Columbia United States of America,1,1/28/19,38.8948932,-77.0365529,Washington 
Wausau Wisconsin United States of America,18,1/28/19,44.9596017,-89.6298239,Wausau 
West Palm Beach Florida United States of America,3,1/28/19,26.715364,-80.0532942,West Palm Beach 
Yuma Arizona United States of America,23,1/28/19,32.6926588,-114.6276157,Yuma 
Atlanta Georgia United States of America,1,2/4/19,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,2,2/4/19,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,9,2/4/19,35.3738712,-119.0194639,Bakersfield 
Cedar Rapids Iowa United States of America,7,2/4/19,41.9758872,-91.6704053,Cedar Rapids 
Chico California United States of America,26,2/4/19,39.7284945,-121.8374777,Chico 
Clarksburg West Virginia United States of America,33,2/4/19,39.2806451,-80.3445341,Clarksburg 
Dallas Texas United States of America,1,2/4/19,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,9,2/4/19,41.5236436,-90.5776368,Davenport 
Denver Colorado United States of America,1,2/4/19,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,5,2/4/19,41.5910641,-93.6037149,Des Moines 
Eugene Oregon United States of America,9,2/4/19,44.0505054,-123.0950506,Eugene 
Eureka California United States of America,100,2/4/19,40.8020712,-124.1636729,Eureka 
Ft. Wayne Indiana United States of America,10,2/4/19,41.0799898,-85.1386015,Ft. Wayne 
Grand Rapids Michigan United States of America,3,2/4/19,42.9632405,-85.6678639,Grand Rapids 
Greenville North Carolina United States of America,7,2/4/19,35.612661,-77.3663538,Greenville 
Houston Texas United States of America,1,2/4/19,29.7589382,-95.3676974,Houston 
Kansas City Missouri United States of America,2,2/4/19,39.100105,-94.5781416,Kansas City 
Lincoln Nebraska United States of America,9,2/4/19,40.8088861,-96.7077751,Lincoln 
Los Angeles California United States of America,15,2/4/19,34.0536909,-118.2427666,Los Angeles 
Medford Oregon United States of America,14,2/4/19,42.3264181,-122.8718605,Medford 
Minneapolis Minnesota United States of America,1,2/4/19,44.9772995,-93.2654692,Minneapolis 
Monterey California United States of America,8,2/4/19,36.2231079,-121.3877428,Monterey 
Montgomery Alabama United States of America,12,2/4/19,32.3669656,-86.3006485,Montgomery 
New York New York United States of America,1,2/4/19,36.1021436,-115.1744946,New York 
Oklahoma City Oklahoma United States of America,3,2/4/19,35.4729886,-97.5170536,Oklahoma City 
Palm Springs California United States of America,28,2/4/19,33.8246269,-116.540303,Palm Springs 
Philadelphia Pennsylvania United States of America,1,2/4/19,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,3,2/4/19,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,2,2/4/19,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,1,2/4/19,45.5202471,-122.6741949,Portland 
Richmond Virginia United States of America,3,2/4/19,37.5385087,-77.43428,Richmond 
Rochester Minnesota United States of America,16,2/4/19,44.0234387,-92.4630182,Rochester 
Sacramento California United States of America,5,2/4/19,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,3,2/4/19,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,7,2/4/19,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,6,2/4/19,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,11,2/4/19,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,1,2/4/19,47.6038321,-122.3300624,Seattle 
Shreveport Louisiana United States of America,8,2/4/19,32.5221828,-93.7651944,Shreveport 
South Bend Indiana United States of America,8,2/4/19,41.6833813,-86.2500066,South Bend 
St. Louis Missouri United States of America,2,2/4/19,38.6529545,-90.24111656,St. Louis 
Tampa Florida United States of America,1,2/4/19,27.9477595,-82.458444,Tampa 
Tulsa Oklahoma United States of America,5,2/4/19,36.1556805,-95.9929113,Tulsa 
Washington District of Columbia United States of America,1,2/4/19,38.8948932,-77.0365529,Washington 
Yuma Arizona United States of America,20,2/4/19,32.6926588,-114.6276157,Yuma 
Albuquerque New Mexico United States of America,7,2/11/19,35.0841034,-106.6509851,Albuquerque 
Anchorage Alaska United States of America,28,2/11/19,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,3,2/11/19,33.7490987,-84.3901849,Atlanta 
Bakersfield California United States of America,55,2/11/19,35.3738712,-119.0194639,Bakersfield 
Baton Rouge Louisiana United States of America,14,2/11/19,30.4459596,-91.18738,Baton Rouge 
Boston Massachusetts United States of America,2,2/11/19,42.3602534,-71.0582912,Boston 
Charleston West Virginia United States of America,15,2/11/19,38.3505995,-81.6332812,Charleston 
Chattanooga Tennessee United States of America,13,2/11/19,35.0457219,-85.3094883,Chattanooga 
Chicago Illinois United States of America,1,2/11/19,41.8755616,-87.6244212,Chicago 
