geoName,interest,date,lat,long
Los Angeles CA,7,2019-01-07,34.0536909,-118.2427666
Miami,6,2019-01-07,25.7742658,-80.1936589
Milwaukee WI,18,2019-01-07,43.0349931,-87.922497
Minneapolis,6,2019-01-07,44.9772995,-93.2654692
Nashville TN,10,2019-01-07,36.1622296,-86.7743531
New Orleans LA,40,2019-01-07,29.9499323,-90.0701156
New York NY,5,2019-01-07,40.7127281,-74.0060152
Orlando,6,2019-01-07,28.5421109,-81.3790304
Peoria,56,2019-01-07,40.6938609,-89.5891008
Philadelphia PA,11,2019-01-07,39.9527237,-75.1635262
Phoenix AZ,12,2019-01-07,33.4484367,-112.0741417
Pittsburgh PA,11,2019-01-07,40.4416941,-79.9900861
Providence RI,40,2019-01-07,51.4325409,-2.6642358
Raleigh,8,2019-01-07,35.7803977,-78.6390989
Reno NV,100,2019-01-07,39.5261206,-119.8126581
Richmond,21,2019-01-07,37.5385087,-77.43428
Salt Lake City UT,10,2019-01-07,40.7596198,-111.8867975
San Antonio TX,25,2019-01-07,29.4246002,-98.4951405
San Diego CA,8,2019-01-07,32.7174209,-117.1627714
San Francisco,3,2019-01-07,37.7790262,-122.4199061
Seattle,5,2019-01-07,47.6038321,-122.3300624
Springfield MO,41,2019-01-07,37.2166779,-93.2920373
Tampa,7,2019-01-07,27.9477595,-82.458444
Toledo OH,37,2019-01-07,41.6786754,-83.5127283
Washington DC,5,2019-01-07,38.8948932,-77.0365529
Wilkes Barre,29,2019-01-07,41.2464824,-75.8817316
Atlanta GA,17,2019-01-14,33.7490987,-84.3901849
Austin TX,15,2019-01-14,30.2711286,-97.7436995
Baltimore MD,14,2019-01-14,39.2908816,-76.610759
Boise ID,56,2019-01-14,43.6166163,-116.200886
Boston MA,12,2019-01-14,42.3602534,-71.0582912
Burlington VT,56,2019-01-14,44.4762975,-73.2135472
Charleston SC,50,2019-01-14,32.7876012,-79.9402728
Charlotte NC,11,2019-01-14,35.2270869,-80.8431268
Chattanooga TN,51,2019-01-14,35.0457219,-85.3094883
Chicago IL,5,2019-01-14,41.8755616,-87.6244212
Cincinnati OH,16,2019-01-14,39.1014537,-84.5124602
Cleveland,31,2019-01-14,41.5051613,-81.6934446
Columbia SC,43,2019-01-14,34.0007493,-81.0343313
Columbus GA,88,2019-01-14,43.1830762,-79.8147518
Dallas,5,2019-01-14,32.7762719,-96.7968559
Denver CO,12,2019-01-14,39.7348381,-104.9653271
Des Moines,40,2019-01-14,41.5910641,-93.6037149
Eugene OR,72,2019-01-14,44.0505054,-123.0950506
Fargo,81,2019-01-14,46.877229,-96.789821
Flint,49,2019-01-14,43.0161693,-83.6900211
Fresno,29,2019-01-14,36.7295295,-119.70886126075588
Grand Rapids,23,2019-01-14,42.9632405,-85.6678639
Green Bay,45,2019-01-14,44.5126379,-88.0125794
Harlingen,41,2019-01-14,26.1908241,-97.6959794
Hartford,15,2019-01-14,41.764582,-72.6908547
Honolulu HI,32,2019-01-14,21.304547,-157.8556764
Indianapolis IN,14,2019-01-14,39.7683331,-86.1583502
Jacksonville FL,24,2019-01-14,30.3321838,-81.655651
Kansas City MO,16,2019-01-14,39.100105,-94.5781416
Lafayette LA,100,2019-01-14,30.2240897,-92.0198427
Lansing MI,69,2019-01-14,42.7338147,-84.5207088
Las Vegas NV,18,2019-01-14,36.1672559,-115.1485163
Lexington KY,41,2019-01-14,38.0464066,-84.4970393
Lincoln,67,2019-01-14,47.8299069,-118.414727
Little Rock,37,2019-01-14,34.7464809,-92.2895948
Los Angeles CA,5,2019-01-14,34.0536909,-118.2427666
Memphis TN,30,2019-01-14,35.1490215,-90.0516285
Miami,16,2019-01-14,25.7742658,-80.1936589
Minneapolis,21,2019-01-14,44.9772995,-93.2654692
Mobile AL,34,2019-01-14,39.092585,-84.853229
Monterey,64,2019-01-14,36.2231079,-121.3877428
Nashville TN,13,2019-01-14,36.1622296,-86.7743531
New Orleans LA,60,2019-01-14,29.9499323,-90.0701156
New York NY,9,2019-01-14,40.7127281,-74.0060152
Oklahoma City OK,25,2019-01-14,35.4729886,-97.5170536
Omaha NE,32,2019-01-14,41.2587459,-95.9383758
Orlando,12,2019-01-14,28.5421109,-81.3790304
Paducah KY,68,2019-01-14,37.0833893,-88.6000478
Philadelphia PA,9,2019-01-14,39.9527237,-75.1635262
Phoenix AZ,13,2019-01-14,33.4484367,-112.0741417
Pittsburgh PA,30,2019-01-14,40.4416941,-79.9900861
Portland OR,12,2019-01-14,45.5202471,-122.6741949
Portland,44,2019-01-14,45.5202471,-122.6741949
Providence RI,53,2019-01-14,51.4325409,-2.6642358
Richmond,28,2019-01-14,37.5385087,-77.43428
Roanoke,42,2019-01-14,37.270973,-79.9414313
Rochester NY,42,2019-01-14,43.157285,-77.615214
Sacramento,10,2019-01-14,38.5815719,-121.4943996
Salt Lake City UT,26,2019-01-14,40.7596198,-111.8867975
San Diego CA,11,2019-01-14,32.7174209,-117.1627714
San Francisco,14,2019-01-14,37.7790262,-122.4199061
Seattle,17,2019-01-14,47.6038321,-122.3300624
St. Louis MO,13,2019-01-14,38.6529545,-90.24111656024635
Syracuse NY,49,2019-01-14,43.0481221,-76.1474244
Tampa,9,2019-01-14,27.9477595,-82.458444
Tri,74,2019-01-14,35.875259,-78.7751271
Tucson,41,2019-01-14,32.2228765,-110.9748477
Tulsa OK,37,2019-01-14,36.1556805,-95.9929113
Washington DC,4,2019-01-14,38.8948932,-77.0365529
Wichita,43,2019-01-14,37.6922361,-97.3375448
Albany,9,2019-01-21,42.6511674,-73.754968
Albuquerque,14,2019-01-21,35.0841034,-106.6509851
Alexandria LA,100,2019-01-21,31.199004,29.894378
Anchorage AK,68,2019-01-21,61.2163129,-149.8948523
Atlanta GA,11,2019-01-21,33.7490987,-84.3901849
Augusta GA,25,2019-01-21,33.4709714,-81.9748429
Austin TX,12,2019-01-21,30.2711286,-97.7436995
Bakersfield CA,25,2019-01-21,35.3738712,-119.0194639
Baltimore MD,7,2019-01-21,39.2908816,-76.610759
Bangor ME,49,2019-01-21,29.0659229,-110.97133
Baton Rouge LA,18,2019-01-21,30.4459596,-91.18738
Birmingham AL,7,2019-01-21,33.570499,-86.765783
Boston MA,25,2019-01-21,42.3602534,-71.0582912
Burlington VT,36,2019-01-21,44.4762975,-73.2135472
Champaign,17,2019-01-21,40.1164205,-88.2433829
Charleston SC,16,2019-01-21,32.7876012,-79.9402728
Charlotte NC,6,2019-01-21,35.2270869,-80.8431268
Chattanooga TN,17,2019-01-21,35.0457219,-85.3094883
Chicago IL,6,2019-01-21,41.8755616,-87.6244212
Chico,34,2019-01-21,39.7284945,-121.8374777
Cincinnati OH,9,2019-01-21,39.1014537,-84.5124602
Cleveland,8,2019-01-21,41.5051613,-81.6934446
Colorado Springs,29,2019-01-21,38.8339578,-104.8253485
Columbia SC,28,2019-01-21,34.0007493,-81.0343313
Columbus OH,5,2019-01-21,39.9622601,-83.0007065
Dallas,6,2019-01-21,32.7762719,-96.7968559
Dayton OH,14,2019-01-21,39.7589478,-84.1916069
Denver CO,6,2019-01-21,39.7348381,-104.9653271
Des Moines,19,2019-01-21,41.5910641,-93.6037149
Detroit MI,8,2019-01-21,42.3315509,-83.0466403
El Paso TX,31,2019-01-21,31.7754152,-106.4646348
Eugene OR,23,2019-01-21,44.0505054,-123.0950506
Fargo,26,2019-01-21,46.877229,-96.789821
Fresno,28,2019-01-21,36.7295295,-119.70886126075588
Ft. Myers,20,2019-01-21,26.640628,-81.8723084
Ft. Smith,18,2019-01-21,35.3872218,-94.4248983
Ft. Wayne IN,48,2019-01-21,41.0799898,-85.1386015
Gainesville FL,35,2019-01-21,29.67357765,-82.32337460192167
Grand Rapids,7,2019-01-21,42.9632405,-85.6678639
Green Bay,14,2019-01-21,44.5126379,-88.0125794
Greensboro,9,2019-01-21,36.0726355,-79.7919754
Greenville,19,2019-01-21,34.851354,-82.3984882
Harrisburg,19,2019-01-21,40.2663107,-76.8861122
Hartford,9,2019-01-21,41.764582,-72.6908547
Honolulu HI,10,2019-01-21,21.304547,-157.8556764
Houston TX,7,2019-01-21,29.7589382,-95.3676974
Huntsville,33,2019-01-21,34.729847,-86.5859011
Indianapolis IN,5,2019-01-21,39.7683331,-86.1583502
Jackson MS,19,2019-01-21,28.530801699999998,-81.30324431076107
Jacksonville FL,8,2019-01-21,30.3321838,-81.655651
Johnstown,20,2019-01-21,40.3267407,-78.9219698
Kansas City MO,11,2019-01-21,39.100105,-94.5781416
Knoxville TN,16,2019-01-21,35.9603948,-83.9210261
Lansing MI,22,2019-01-21,42.7338147,-84.5207088
Las Vegas NV,6,2019-01-21,36.1672559,-115.1485163
Lexington KY,13,2019-01-21,38.0464066,-84.4970393
Little Rock,12,2019-01-21,34.7464809,-92.2895948
Los Angeles CA,9,2019-01-21,34.0536909,-118.2427666
Lubbock TX,36,2019-01-21,33.5635206,-101.879336
Madison WI,13,2019-01-21,43.074761,-89.3837613
Miami,6,2019-01-21,25.7742658,-80.1936589
Minneapolis,4,2019-01-21,44.9772995,-93.2654692
Nashville TN,11,2019-01-21,36.1622296,-86.7743531
New Orleans LA,12,2019-01-21,29.9499323,-90.0701156
New York NY,8,2019-01-21,40.7127281,-74.0060152
Oklahoma City OK,8,2019-01-21,35.4729886,-97.5170536
Orlando,9,2019-01-21,28.5421109,-81.3790304
Peoria,46,2019-01-21,40.6938609,-89.5891008
Philadelphia PA,9,2019-01-21,39.9527237,-75.1635262
Phoenix AZ,6,2019-01-21,33.4484367,-112.0741417
Pittsburgh PA,5,2019-01-21,40.4416941,-79.9900861
Portland OR,9,2019-01-21,45.5202471,-122.6741949
Portland,14,2019-01-21,45.5202471,-122.6741949
Providence RI,19,2019-01-21,51.4325409,-2.6642358
Raleigh,5,2019-01-21,35.7803977,-78.6390989
Reno NV,20,2019-01-21,39.5261206,-119.8126581
Richmond,9,2019-01-21,37.5385087,-77.43428
Roanoke,13,2019-01-21,37.270973,-79.9414313
Rochester NY,27,2019-01-21,43.157285,-77.615214
Sacramento,4,2019-01-21,38.5815719,-121.4943996
Salt Lake City UT,4,2019-01-21,40.7596198,-111.8867975
San Antonio TX,10,2019-01-21,29.4246002,-98.4951405
San Diego CA,14,2019-01-21,32.7174209,-117.1627714
San Francisco,6,2019-01-21,37.7790262,-122.4199061
Savannah GA,24,2019-01-21,43.4129206,-79.7028276
Seattle,6,2019-01-21,47.6038321,-122.3300624
Shreveport LA,22,2019-01-21,32.5221828,-93.7651944
Sioux Fall,37,2019-01-21,46.737158,-90.8801835
South Bend,19,2019-01-21,41.6833813,-86.2500066
Spokane WA,14,2019-01-21,47.6579425,-117.4212265
Springfield MO,17,2019-01-21,37.2166779,-93.2920373
Springfield,29,2019-01-21,39.7990175,-89.6439575
St. Louis MO,7,2019-01-21,38.6529545,-90.24111656024635
Syracuse NY,30,2019-01-21,43.0481221,-76.1474244
Tampa,9,2019-01-21,27.9477595,-82.458444
Tucson,13,2019-01-21,32.2228765,-110.9748477
Tulsa OK,12,2019-01-21,36.1556805,-95.9929113
Waco,14,2019-01-21,31.549333,-97.1466695
Washington DC,6,2019-01-21,38.8948932,-77.0365529
West Palm Beach,7,2019-01-21,26.7153425,-80.0533746
Wichita,14,2019-01-21,37.6922361,-97.3375448
Wilkes Barre,12,2019-01-21,41.2464824,-75.8817316
Yakima,25,2019-01-21,46.601557,-120.5108421
Albany,10,2019-01-28,42.6511674,-73.754968
Albuquerque,18,2019-01-28,35.0841034,-106.6509851
Anchorage AK,36,2019-01-28,61.2163129,-149.8948523
Atlanta GA,36,2019-01-28,33.7490987,-84.3901849
Augusta GA,26,2019-01-28,33.4709714,-81.9748429
Austin TX,26,2019-01-28,30.2711286,-97.7436995
Bakersfield CA,24,2019-01-28,35.3738712,-119.0194639
Baltimore MD,17,2019-01-28,39.2908816,-76.610759
Bangor ME,100,2019-01-28,29.0659229,-110.97133
Baton Rouge LA,19,2019-01-28,30.4459596,-91.18738
Birmingham AL,15,2019-01-28,33.570499,-86.765783
Boise ID,19,2019-01-28,43.6166163,-116.200886
Boston MA,34,2019-01-28,42.3602534,-71.0582912
Buffalo NY,24,2019-01-28,42.8867166,-78.8783922
Burlington VT,37,2019-01-28,44.4762975,-73.2135472
Cedar Rapids,36,2019-01-28,41.9758872,-91.6704053
Champaign,36,2019-01-28,40.1164205,-88.2433829
Charleston SC,33,2019-01-28,32.7876012,-79.9402728
Charleston,39,2019-01-28,32.7876012,-79.9402728
Charlotte NC,20,2019-01-28,35.2270869,-80.8431268
Chattanooga TN,36,2019-01-28,35.0457219,-85.3094883
Chicago IL,14,2019-01-28,41.8755616,-87.6244212
Cincinnati OH,15,2019-01-28,39.1014537,-84.5124602
Cleveland,15,2019-01-28,41.5051613,-81.6934446
Colorado Springs,15,2019-01-28,38.8339578,-104.8253485
Columbia SC,29,2019-01-28,34.0007493,-81.0343313
Columbus GA,30,2019-01-28,43.1830762,-79.8147518
Columbus OH,10,2019-01-28,39.9622601,-83.0007065
Corpus Christi TX,47,2019-01-28,27.7477253,-97.4014129
Dallas,17,2019-01-28,32.7762719,-96.7968559
Dayton OH,29,2019-01-28,39.7589478,-84.1916069
Denver CO,18,2019-01-28,39.7348381,-104.9653271
Des Moines,22,2019-01-28,41.5910641,-93.6037149
Detroit MI,20,2019-01-28,42.3315509,-83.0466403
El Paso TX,44,2019-01-28,31.7754152,-106.4646348
Fargo,41,2019-01-28,46.877229,-96.789821
Flint,33,2019-01-28,43.0161693,-83.6900211
Florence,57,2019-01-28,43.7698712,11.2555757
Fresno,19,2019-01-28,36.7295295,-119.70886126075588
Ft. Myers,36,2019-01-28,26.640628,-81.8723084
Ft. Smith,19,2019-01-28,35.3872218,-94.4248983
Ft. Wayne IN,26,2019-01-28,41.0799898,-85.1386015
Gainesville FL,36,2019-01-28,29.67357765,-82.32337460192167
Grand Rapids,19,2019-01-28,42.9632405,-85.6678639
Green Bay,15,2019-01-28,44.5126379,-88.0125794
Greensboro,25,2019-01-28,36.0726355,-79.7919754
Greenville,20,2019-01-28,34.851354,-82.3984882
Greenville,29,2019-01-28,34.851354,-82.3984882
Harrisburg,29,2019-01-28,40.2663107,-76.8861122
Hartford,19,2019-01-28,41.764582,-72.6908547
Honolulu HI,29,2019-01-28,21.304547,-157.8556764
Houston TX,17,2019-01-28,29.7589382,-95.3676974
Huntsville,35,2019-01-28,34.729847,-86.5859011
Indianapolis IN,14,2019-01-28,39.7683331,-86.1583502
Jackson MS,30,2019-01-28,28.530801699999998,-81.30324431076107
Jacksonville FL,20,2019-01-28,30.3321838,-81.655651
Johnstown,43,2019-01-28,40.3267407,-78.9219698
Kansas City MO,18,2019-01-28,39.100105,-94.5781416
Knoxville TN,19,2019-01-28,35.9603948,-83.9210261
La Crosse,32,2019-01-28,43.8014053,-91.2395429
Lafayette LA,34,2019-01-28,30.2240897,-92.0198427
Lansing MI,23,2019-01-28,42.7338147,-84.5207088
Las Vegas NV,28,2019-01-28,36.1672559,-115.1485163
Lexington KY,21,2019-01-28,38.0464066,-84.4970393
Lincoln,34,2019-01-28,47.8299069,-118.414727
Little Rock,12,2019-01-28,34.7464809,-92.2895948
Los Angeles CA,21,2019-01-28,34.0536909,-118.2427666
Louisville KY,17,2019-01-28,38.2542376,-85.759407
Lubbock TX,38,2019-01-28,33.5635206,-101.879336
Macon GA,30,2019-01-28,32.8406946,-83.6324022
Madison WI,21,2019-01-28,43.074761,-89.3837613
Medford,39,2019-01-28,42.4184296,-71.1061639
Memphis TN,14,2019-01-28,35.1490215,-90.0516285
Miami,19,2019-01-28,25.7742658,-80.1936589
Milwaukee WI,15,2019-01-28,43.0349931,-87.922497
Minneapolis,19,2019-01-28,44.9772995,-93.2654692
Mobile AL,23,2019-01-28,39.092585,-84.853229
Monroe LA,54,2019-01-28,38.2722313,-90.1792484
Monterey,21,2019-01-28,36.2231079,-121.3877428
Montgomery,66,2019-01-28,32.3669656,-86.3006485
Nashville TN,16,2019-01-28,36.1622296,-86.7743531
New Orleans LA,9,2019-01-28,29.9499323,-90.0701156
New York NY,15,2019-01-28,40.7127281,-74.0060152
Norfolk,23,2019-01-28,52.666667,1.0
Oklahoma City OK,26,2019-01-28,35.4729886,-97.5170536
Omaha NE,11,2019-01-28,41.2587459,-95.9383758
Orlando,20,2019-01-28,28.5421109,-81.3790304
Paducah KY,31,2019-01-28,37.0833893,-88.6000478
Peoria,97,2019-01-28,40.6938609,-89.5891008
Philadelphia PA,18,2019-01-28,39.9527237,-75.1635262
Phoenix AZ,15,2019-01-28,33.4484367,-112.0741417
Pittsburgh PA,17,2019-01-28,40.4416941,-79.9900861
Portland OR,22,2019-01-28,45.5202471,-122.6741949
Portland,26,2019-01-28,45.5202471,-122.6741949
Providence RI,43,2019-01-28,51.4325409,-2.6642358
Raleigh,26,2019-01-28,35.7803977,-78.6390989
Reno NV,21,2019-01-28,39.5261206,-119.8126581
Richmond,25,2019-01-28,37.5385087,-77.43428
Roanoke,34,2019-01-28,37.270973,-79.9414313
Rochester NY,14,2019-01-28,43.157285,-77.615214
Rockford IL,75,2019-01-28,42.2713945,-89.093966
Sacramento,21,2019-01-28,38.5815719,-121.4943996
Salt Lake City UT,19,2019-01-28,40.7596198,-111.8867975
San Antonio TX,23,2019-01-28,29.4246002,-98.4951405
San Diego CA,24,2019-01-28,32.7174209,-117.1627714
San Francisco,14,2019-01-28,37.7790262,-122.4199061
Santa Barbara,39,2019-01-28,34.4221319,-119.7026673
Savannah GA,17,2019-01-28,43.4129206,-79.7028276
Seattle,14,2019-01-28,47.6038321,-122.3300624
Shreveport LA,23,2019-01-28,32.5221828,-93.7651944
Sioux Fall,27,2019-01-28,46.737158,-90.8801835
South Bend,20,2019-01-28,41.6833813,-86.2500066
Spokane WA,15,2019-01-28,47.6579425,-117.4212265
Springfield MO,27,2019-01-28,37.2166779,-93.2920373
Springfield,20,2019-01-28,39.7990175,-89.6439575
St. Louis MO,13,2019-01-28,38.6529545,-90.24111656024635
Syracuse NY,20,2019-01-28,43.0481221,-76.1474244
Tampa,21,2019-01-28,27.9477595,-82.458444
Toledo OH,39,2019-01-28,41.6786754,-83.5127283
Traverse City,35,2019-01-28,44.7606441,-85.6165301
Tucson,41,2019-01-28,32.2228765,-110.9748477
Tulsa OK,25,2019-01-28,36.1556805,-95.9929113
Tyler,56,2019-01-28,32.3512601,-95.3010624
Waco,20,2019-01-28,31.549333,-97.1466695
Washington DC,15,2019-01-28,38.8948932,-77.0365529
West Palm Beach,14,2019-01-28,26.7153425,-80.0533746
Wichita,15,2019-01-28,37.6922361,-97.3375448
Wilkes Barre,21,2019-01-28,41.2464824,-75.8817316
Youngstown OH,58,2019-01-28,41.1035786,-80.6520161
Albany,13,2019-02-04,42.6511674,-73.754968
Albuquerque,21,2019-02-04,35.0841034,-106.6509851
Alexandria LA,100,2019-02-04,31.199004,29.894378
Anchorage AK,37,2019-02-04,61.2163129,-149.8948523
Atlanta GA,20,2019-02-04,33.7490987,-84.3901849
Augusta GA,17,2019-02-04,33.4709714,-81.9748429
Austin TX,18,2019-02-04,30.2711286,-97.7436995
Bakersfield CA,33,2019-02-04,35.3738712,-119.0194639
Baltimore MD,9,2019-02-04,39.2908816,-76.610759
Bangor ME,100,2019-02-04,29.0659229,-110.97133
Baton Rouge LA,17,2019-02-04,30.4459596,-91.18738
Birmingham AL,15,2019-02-04,33.570499,-86.765783
Boise ID,13,2019-02-04,43.6166163,-116.200886
Boston MA,43,2019-02-04,42.3602534,-71.0582912
Buffalo NY,17,2019-02-04,42.8867166,-78.8783922
Burlington VT,50,2019-02-04,44.4762975,-73.2135472
Cedar Rapids,24,2019-02-04,41.9758872,-91.6704053
Champaign,16,2019-02-04,40.1164205,-88.2433829
Charleston SC,22,2019-02-04,32.7876012,-79.9402728
Charleston,22,2019-02-04,32.7876012,-79.9402728
Charlotte NC,15,2019-02-04,35.2270869,-80.8431268
Chattanooga TN,18,2019-02-04,35.0457219,-85.3094883
Chicago IL,12,2019-02-04,41.8755616,-87.6244212
Chico,46,2019-02-04,39.7284945,-121.8374777
Cincinnati OH,17,2019-02-04,39.1014537,-84.5124602
Cleveland,14,2019-02-04,41.5051613,-81.6934446
Colorado Springs,14,2019-02-04,38.8339578,-104.8253485
Columbia SC,19,2019-02-04,34.0007493,-81.0343313
Columbus GA,30,2019-02-04,43.1830762,-79.8147518
Columbus OH,14,2019-02-04,39.9622601,-83.0007065
Corpus Christi TX,21,2019-02-04,27.7477253,-97.4014129
Dallas,10,2019-02-04,32.7762719,-96.7968559
Dayton OH,16,2019-02-04,39.7589478,-84.1916069
Denver CO,14,2019-02-04,39.7348381,-104.9653271
Des Moines,15,2019-02-04,41.5910641,-93.6037149
Detroit MI,19,2019-02-04,42.3315509,-83.0466403
El Paso TX,11,2019-02-04,31.7754152,-106.4646348
Eugene OR,40,2019-02-04,44.0505054,-123.0950506
Fargo,24,2019-02-04,46.877229,-96.789821
Flint,16,2019-02-04,43.0161693,-83.6900211
Florence,30,2019-02-04,43.7698712,11.2555757
Fresno,19,2019-02-04,36.7295295,-119.70886126075588
Ft. Myers,10,2019-02-04,26.640628,-81.8723084
Ft. Smith,13,2019-02-04,35.3872218,-94.4248983
Ft. Wayne IN,23,2019-02-04,41.0799898,-85.1386015
Gainesville FL,24,2019-02-04,29.67357765,-82.32337460192167
Grand Rapids,22,2019-02-04,42.9632405,-85.6678639
Green Bay,20,2019-02-04,44.5126379,-88.0125794
Greensboro,29,2019-02-04,36.0726355,-79.7919754
Greenville,35,2019-02-04,34.851354,-82.3984882
Greenville,13,2019-02-04,34.851354,-82.3984882
Harlingen,18,2019-02-04,26.1908241,-97.6959794
Harrisburg,22,2019-02-04,40.2663107,-76.8861122
Hartford,21,2019-02-04,41.764582,-72.6908547
Honolulu HI,27,2019-02-04,21.304547,-157.8556764
Houston TX,12,2019-02-04,29.7589382,-95.3676974
Huntsville,19,2019-02-04,34.729847,-86.5859011
Indianapolis IN,14,2019-02-04,39.7683331,-86.1583502
Jackson MS,13,2019-02-04,28.530801699999998,-81.30324431076107
Jacksonville FL,20,2019-02-04,30.3321838,-81.655651
Johnstown,50,2019-02-04,40.3267407,-78.9219698
Kansas City MO,14,2019-02-04,39.100105,-94.5781416
Knoxville TN,21,2019-02-04,35.9603948,-83.9210261
La Crosse,28,2019-02-04,43.8014053,-91.2395429
Lafayette LA,23,2019-02-04,30.2240897,-92.0198427
Lansing MI,31,2019-02-04,42.7338147,-84.5207088
Las Vegas NV,16,2019-02-04,36.1672559,-115.1485163
Lexington KY,12,2019-02-04,38.0464066,-84.4970393
Lincoln,23,2019-02-04,47.8299069,-118.414727
Little Rock,16,2019-02-04,34.7464809,-92.2895948
Los Angeles CA,14,2019-02-04,34.0536909,-118.2427666
Louisville KY,23,2019-02-04,38.2542376,-85.759407
Lubbock TX,50,2019-02-04,33.5635206,-101.879336
Macon GA,34,2019-02-04,32.8406946,-83.6324022
Madison WI,19,2019-02-04,43.074761,-89.3837613
Memphis TN,20,2019-02-04,35.1490215,-90.0516285
Miami,13,2019-02-04,25.7742658,-80.1936589
Milwaukee WI,17,2019-02-04,43.0349931,-87.922497
Minneapolis,14,2019-02-04,44.9772995,-93.2654692
Mobile AL,13,2019-02-04,39.092585,-84.853229
Monterey,14,2019-02-04,36.2231079,-121.3877428
Montgomery,44,2019-02-04,32.3669656,-86.3006485
Nashville TN,21,2019-02-04,36.1622296,-86.7743531
New Orleans LA,45,2019-02-04,29.9499323,-90.0701156
New York NY,11,2019-02-04,40.7127281,-74.0060152
Norfolk,25,2019-02-04,52.666667,1.0
Oklahoma City OK,13,2019-02-04,35.4729886,-97.5170536
