geoName,interest,date,lat,long,city
Indianapolis Indiana United States of America,5,2019-01-28,39.7683331,-86.1583502,Indianapolis 
Las Vegas Nevada United States of America,6,2019-01-28,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,1,2019-01-28,34.0536909,-118.2427666,Los Angeles 
Tucson Arizona United States of America,13,2019-01-28,32.2228765,-110.9748477,Tucson 
Albuquerque New Mexico United States of America,11,2019-02-04,35.0841034,-106.6509851,Albuquerque 
Charlotte North Carolina United States of America,5,2019-02-04,35.2270869,-80.8431268,Charlotte 
Dothan Alabama United States of America,100,2019-02-04,31.2237434,-85.3933906,Dothan 
El Paso Texas United States of America,62,2019-02-04,31.7754152,-106.4646348,El Paso 
Huntsville Alabama United States of America,22,2019-02-04,34.729847,-86.5859011,Huntsville 
Peoria Illinois United States of America,31,2019-02-04,40.6938609,-89.5891008,Peoria 
San Antonio Texas United States of America,7,2019-02-04,29.4246002,-98.4951405,San Antonio 
Chicago Illinois United States of America,2,2019-02-11,41.8755616,-87.6244212,Chicago 
El Paso Texas United States of America,100,2019-02-11,31.7754152,-106.4646348,El Paso 
San Francisco California United States of America,3,2019-02-11,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,5,2019-02-11,47.6038321,-122.3300624,Seattle 
Dallas Texas United States of America,3,2019-02-18,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,2,2019-02-18,39.7392364,-104.9848623,Denver 
El Paso Texas United States of America,100,2019-02-18,31.7754152,-106.4646348,El Paso 
Las Vegas Nevada United States of America,5,2019-02-18,36.1672559,-115.1485163,Las Vegas 
Nashville Tennessee United States of America,4,2019-02-18,36.1622296,-86.7743531,Nashville 
Odessa Texas United States of America,30,2019-02-18,31.8457149,-102.367687,Odessa 
San Angelo Texas United States of America,85,2019-02-18,31.4648357,-100.4398442,San Angelo 
San Diego California United States of America,3,2019-02-18,32.7174209,-117.1627714,San Diego 
Albuquerque New Mexico United States of America,36,2019-02-25,35.0841034,-106.6509851,Albuquerque 
Austin Texas United States of America,20,2019-02-25,30.2711286,-97.7436995,Austin 
El Paso Texas United States of America,100,2019-02-25,31.7754152,-106.4646348,El Paso 
Omaha Nebraska United States of America,45,2019-02-25,41.2587459,-95.9383758,Omaha 
San Francisco California United States of America,6,2019-02-25,37.7790262,-122.4199061,San Francisco 
Washington District of Columbia United States of America,6,2019-02-25,38.8948932,-77.0365529,Washington 
Cleveland Ohio United States of America,13,2019-03-04,41.5051613,-81.6934446,Cleveland 
Dallas Texas United States of America,5,2019-03-04,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-03-04,31.7754152,-106.4646348,El Paso 
Norfolk Virginia United States of America,25,2019-03-04,36.8462923,-76.2929252,Norfolk 
Champaign Illinois United States of America,30,2019-03-11,40.1164205,-88.2433829,Champaign 
Dallas Texas United States of America,2,2019-03-11,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,54,2019-03-11,31.7754152,-106.4646348,El Paso 
Odessa Texas United States of America,63,2019-03-11,31.8457149,-102.367687,Odessa 
Terre Haute Indiana United States of America,100,2019-03-11,39.4667025,-87.4139119,Terre Haute 
Albuquerque New Mexico United States of America,10,2019-03-18,35.0841034,-106.6509851,Albuquerque 
Austin Texas United States of America,6,2019-03-18,30.2711286,-97.7436995,Austin 
Baltimore Maryland United States of America,5,2019-03-18,39.2908816,-76.610759,Baltimore 
Colorado Springs Colorado United States of America,18,2019-03-18,38.8339578,-104.8253485,Colorado Springs 
El Paso Texas United States of America,100,2019-03-18,31.7754152,-106.4646348,El Paso 
Kansas City Missouri United States of America,6,2019-03-18,39.100105,-94.5781416,Kansas City 
Las Vegas Nevada United States of America,7,2019-03-18,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,1,2019-03-18,34.0536909,-118.2427666,Los Angeles 
Albuquerque New Mexico United States of America,23,2019-03-25,35.0841034,-106.6509851,Albuquerque 
Austin Texas United States of America,12,2019-03-25,30.2711286,-97.7436995,Austin 
Charlotte North Carolina United States of America,10,2019-03-25,35.2270869,-80.8431268,Charlotte 
Colorado Springs Colorado United States of America,42,2019-03-25,38.8339578,-104.8253485,Colorado Springs 
Dallas Texas United States of America,4,2019-03-25,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,7,2019-03-25,39.7392364,-104.9848623,Denver 
El Paso Texas United States of America,100,2019-03-25,31.7754152,-106.4646348,El Paso 
Las Vegas Nevada United States of America,31,2019-03-25,36.1672559,-115.1485163,Las Vegas 
San Antonio Texas United States of America,14,2019-03-25,29.4246002,-98.4951405,San Antonio 
Columbia South Carolina United States of America,44,2019-04-01,34.0007493,-81.0343313,Columbia 
El Paso Texas United States of America,100,2019-04-01,31.7754152,-106.4646348,El Paso 
Grand Rapids Michigan United States of America,26,2019-04-01,42.9632405,-85.6678639,Grand Rapids 
Las Vegas Nevada United States of America,18,2019-04-01,36.1672559,-115.1485163,Las Vegas 
Dallas Texas United States of America,3,2019-04-08,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-04-08,31.7754152,-106.4646348,El Paso 
Gainesville Florida United States of America,76,2019-04-08,29.6519684,-82.3249846,Gainesville 
Los Angeles California United States of America,1,2019-04-08,34.0536909,-118.2427666,Los Angeles 
New York New York United States of America,1,2019-04-08,36.1021436,-115.17449463280128,New York 
Odessa Texas United States of America,73,2019-04-08,31.8457149,-102.367687,Odessa 
Albuquerque New Mexico United States of America,18,2019-04-15,35.0841034,-106.6509851,Albuquerque 
Bakersfield California United States of America,55,2019-04-15,35.3738712,-119.0194639,Bakersfield 
Colorado Springs Colorado United States of America,32,2019-04-15,38.8339578,-104.8253485,Colorado Springs 
El Paso Texas United States of America,100,2019-04-15,31.7754152,-106.4646348,El Paso 
Mobile Alabama United States of America,24,2019-04-15,30.6943566,-88.0430541,Mobile 
Austin Texas United States of America,19,2019-04-22,30.2711286,-97.7436995,Austin 
Dallas Texas United States of America,5,2019-04-22,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-04-22,31.7754152,-106.4646348,El Paso 
West Palm Beach Florida United States of America,30,2019-04-22,26.715364,-80.0532942,West Palm Beach 
Dallas Texas United States of America,3,2019-04-29,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-04-29,31.7754152,-106.4646348,El Paso 
Oklahoma City Oklahoma United States of America,19,2019-04-29,35.4729886,-97.5170536,Oklahoma City 
Raleigh North Carolina United States of America,8,2019-04-29,35.7803977,-78.6390989,Raleigh 
Washington District of Columbia United States of America,3,2019-04-29,38.8948932,-77.0365529,Washington 
El Paso Texas United States of America,100,2019-05-06,31.7754152,-106.4646348,El Paso 
Las Vegas Nevada United States of America,11,2019-05-06,36.1672559,-115.1485163,Las Vegas 
Los Angeles California United States of America,1,2019-05-06,34.0536909,-118.2427666,Los Angeles 
San Antonio Texas United States of America,10,2019-05-06,29.4246002,-98.4951405,San Antonio 
El Paso Texas United States of America,100,2019-05-13,31.7754152,-106.4646348,El Paso 
Los Angeles California United States of America,2,2019-05-13,34.0536909,-118.2427666,Los Angeles 
San Diego California United States of America,13,2019-05-13,32.7174209,-117.1627714,San Diego 
Colorado Springs Colorado United States of America,39,2019-05-20,38.8339578,-104.8253485,Colorado Springs 
El Paso Texas United States of America,72,2019-05-20,31.7754152,-106.4646348,El Paso 
Oklahoma City Oklahoma United States of America,22,2019-05-20,35.4729886,-97.5170536,Oklahoma City 
Topeka Kansas United States of America,100,2019-05-20,39.049011,-95.677556,Topeka 
Augusta Georgia United States of America,46,2019-05-27,33.4709714,-81.9748429,Augusta 
Dallas Texas United States of America,2,2019-05-27,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-05-27,31.7754152,-106.4646348,El Paso 
Las Vegas Nevada United States of America,11,2019-05-27,36.1672559,-115.1485163,Las Vegas 
Oklahoma City Oklahoma United States of America,15,2019-05-27,35.4729886,-97.5170536,Oklahoma City 
Phoenix Arizona United States of America,5,2019-05-27,33.4484367,-112.0741417,Phoenix 
Savannah Georgia United States of America,30,2019-05-27,32.0809263,-81.0911768,Savannah 
Albuquerque New Mexico United States of America,30,2019-06-03,35.0841034,-106.6509851,Albuquerque 
El Paso Texas United States of America,100,2019-06-03,31.7754152,-106.4646348,El Paso 
San Antonio Texas United States of America,19,2019-06-03,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,12,2019-06-03,32.7174209,-117.1627714,San Diego 
Austin Texas United States of America,20,2019-06-10,30.2711286,-97.7436995,Austin 
El Paso Texas United States of America,100,2019-06-10,31.7754152,-106.4646348,El Paso 
Washington District of Columbia United States of America,6,2019-06-10,38.8948932,-77.0365529,Washington 
Albuquerque New Mexico United States of America,14,2019-06-17,35.0841034,-106.6509851,Albuquerque 
Dallas Texas United States of America,2,2019-06-17,32.7762719,-96.7968559,Dallas 
El Paso Texas United States of America,100,2019-06-17,31.7754152,-106.4646348,El Paso 
Los Angeles California United States of America,1,2019-06-17,34.0536909,-118.2427666,Los Angeles 
San Francisco California United States of America,2,2019-06-17,37.7790262,-122.4199061,San Francisco 
Chicago Illinois United States of America,4,2019-06-24,41.8755616,-87.6244212,Chicago 
El Paso Texas United States of America,100,2019-06-24,31.7754152,-106.4646348,El Paso 
Los Angeles California United States of America,2,2019-06-24,34.0536909,-118.2427666,Los Angeles 
New York New York United States of America,2,2019-06-24,36.1021436,-115.17449463280128,New York 
Rochester New York United States of America,45,2019-06-24,43.157285,-77.615214,Rochester 
Shreveport Louisiana United States of America,71,2019-06-24,32.5221828,-93.7651944,Shreveport 
Waco Texas United States of America,50,2019-06-24,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,5,2019-06-24,38.8948932,-77.0365529,Washington 
Abilene Texas United States of America,100,2019-07-01,32.44645,-99.7475905,Abilene 
Austin Texas United States of America,11,2019-07-01,30.2711286,-97.7436995,Austin 
Dallas Texas United States of America,3,2019-07-01,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,4,2019-07-01,39.7392364,-104.9848623,Denver 
El Paso Texas United States of America,59,2019-07-01,31.7754152,-106.4646348,El Paso 
Harlingen Texas United States of America,19,2019-07-01,26.1908241,-97.6959794,Harlingen 
Houston Texas United States of America,2,2019-07-01,29.7589382,-95.3676974,Houston 
San Antonio Texas United States of America,8,2019-07-01,29.4246002,-98.4951405,San Antonio 
Waco Texas United States of America,25,2019-07-01,31.549333,-97.1466695,Waco 
Austin Texas United States of America,23,2019-07-08,30.2711286,-97.7436995,Austin 
Chicago Illinois United States of America,2,2019-07-08,41.8755616,-87.6244212,Chicago 
El Paso Texas United States of America,100,2019-07-08,31.7754152,-106.4646348,El Paso 
Harlingen Texas United States of America,27,2019-07-08,26.1908241,-97.6959794,Harlingen 
Milwaukee Wisconsin United States of America,11,2019-07-08,43.0349931,-87.922497,Milwaukee 
Norfolk Virginia United States of America,13,2019-07-08,36.8462923,-76.2929252,Norfolk 
Albuquerque New Mexico United States of America,25,2019-07-15,35.0841034,-106.6509851,Albuquerque 
Austin Texas United States of America,15,2019-07-15,30.2711286,-97.7436995,Austin 
Colorado Springs Colorado United States of America,46,2019-07-15,38.8339578,-104.8253485,Colorado Springs 
El Paso Texas United States of America,100,2019-07-15,31.7754152,-106.4646348,El Paso 
Houston Texas United States of America,5,2019-07-15,29.7589382,-95.3676974,Houston 
New York New York United States of America,1,2019-07-15,36.1021436,-115.17449463280128,New York 
Philadelphia Pennsylvania United States of America,5,2019-07-15,39.9527237,-75.1635262,Philadelphia 
Raleigh North Carolina United States of America,11,2019-07-15,35.7803977,-78.6390989,Raleigh 
El Paso Texas United States of America,84,2019-07-22,31.7754152,-106.4646348,El Paso 
Peoria Illinois United States of America,100,2019-07-22,40.6938609,-89.5891008,Peoria 
Abilene Texas United States of America,19,2019-07-29,32.44645,-99.7475905,Abilene 
Albany Georgia United States of America,3,2019-07-29,31.5782062,-84.1556809,Albany 
Albany New York United States of America,5,2019-07-29,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,26,2019-07-29,35.0841034,-106.6509851,Albuquerque 
Alexandria Louisiana United States of America,9,2019-07-29,31.311248,-92.4449087,Alexandria 
Alpena Michigan United States of America,11,2019-07-29,45.0176181,-83.6670019,Alpena 
Amarillo Texas United States of America,14,2019-07-29,35.2072185,-101.8338246,Amarillo 
Anchorage Alaska United States of America,7,2019-07-29,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,6,2019-07-29,33.7490987,-84.3901849,Atlanta 
Augusta Georgia United States of America,6,2019-07-29,33.4709714,-81.9748429,Augusta 
Austin Texas United States of America,17,2019-07-29,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,8,2019-07-29,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,5,2019-07-29,39.2908816,-76.610759,Baltimore 
Bangor Maine United States of America,6,2019-07-29,44.8011821,-68.7778138,Bangor 
Baton Rouge Louisiana United States of America,6,2019-07-29,30.4459596,-91.18738,Baton Rouge 
Beaumont Texas United States of America,8,2019-07-29,30.0860459,-94.1018461,Beaumont 
Bend Oregon United States of America,6,2019-07-29,44.0581728,-121.3153096,Bend 
"Billings, Montana United States of America",5,2019-07-29,45.7874957,-108.49607,"Billings, "
Biloxi Mississippi United States of America,6,2019-07-29,30.374673,-88.84594333482862,Biloxi 
Binghamton New York United States of America,6,2019-07-29,42.096968,-75.914341,Binghamton 
Birmingham Alabama United States of America,6,2019-07-29,33.5206824,-86.8024326,Birmingham 
Bluefield West Virginia United States of America,9,2019-07-29,37.2698395,-81.2223195,Bluefield 
Boise Idaho United States of America,7,2019-07-29,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,4,2019-07-29,42.3602534,-71.0582912,Boston 
Bowling Green Kentucky United States of America,5,2019-07-29,36.9903199,-86.4436018,Bowling Green 
Buffalo New York United States of America,4,2019-07-29,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,6,2019-07-29,44.4762975,-73.2135472,Burlington 
Butte Montana United States of America,5,2019-07-29,46.0131505,-112.5365089,Butte 
Casper Wyoming United States of America,8,2019-07-29,42.866632,-106.313081,Casper 
Cedar Rapids Iowa United States of America,5,2019-07-29,41.9758872,-91.6704053,Cedar Rapids 
Champaign Illinois United States of America,6,2019-07-29,40.1164205,-88.2433829,Champaign 
Charleston South Carolina United States of America,6,2019-07-29,32.7876012,-79.9402728,Charleston 
Charleston West Virginia United States of America,4,2019-07-29,38.3505995,-81.6332812,Charleston 
Charlotte North Carolina United States of America,6,2019-07-29,35.2270869,-80.8431268,Charlotte 
Charlottesville Virginia United States of America,5,2019-07-29,38.029306,-78.4766781,Charlottesville 
Chattanooga Tennessee United States of America,7,2019-07-29,35.0457219,-85.3094883,Chattanooga 
Cheyenne Wyoming United States of America,8,2019-07-29,41.14,-104.8202,Cheyenne 
Chicago Illinois United States of America,6,2019-07-29,41.8755616,-87.6244212,Chicago 
Chico California United States of America,8,2019-07-29,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,5,2019-07-29,39.1014537,-84.5124602,Cincinnati 
Clarksburg West Virginia United States of America,7,2019-07-29,39.2806451,-80.3445341,Clarksburg 
Cleveland Ohio United States of America,5,2019-07-29,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,11,2019-07-29,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,6,2019-07-29,34.0007493,-81.0343313,Columbia 
Columbia Missouri United States of America,8,2019-07-29,38.951883,-92.3337366,Columbia 
Columbus Georgia United States of America,8,2019-07-29,32.4609764,-84.9877094,Columbus 
Columbus Ohio United States of America,6,2019-07-29,39.9622601,-83.0007065,Columbus 
Columbus Mississippi United States of America,9,2019-07-29,33.4956744,-88.4272627,Columbus 
Corpus Christi Texas United States of America,18,2019-07-29,27.7477253,-97.4014129,Corpus Christi 
Dallas Texas United States of America,14,2019-07-29,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,7,2019-07-29,41.5236436,-90.5776368,Davenport 
Dayton Ohio United States of America,7,2019-07-29,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,9,2019-07-29,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,5,2019-07-29,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,5,2019-07-29,42.3315509,-83.0466403,Detroit 
Dothan Alabama United States of America,7,2019-07-29,31.2237434,-85.3933906,Dothan 
Duluth Minnesota United States of America,5,2019-07-29,46.7729322,-92.1251218,Duluth 
El Paso Texas United States of America,100,2019-07-29,31.7754152,-106.4646348,El Paso 
Elmira New York United States of America,5,2019-07-29,42.0897965,-76.8077338,Elmira 
Erie Pennsylvania United States of America,6,2019-07-29,42.1294712,-80.0852695,Erie 
Eugene Oregon United States of America,6,2019-07-29,44.0505054,-123.0950506,Eugene 
Eureka California United States of America,9,2019-07-29,40.8020712,-124.1636729,Eureka 
Evansville Indiana United States of America,5,2019-07-29,37.9747645,-87.5558483,Evansville 
Fairbanks Alaska United States of America,9,2019-07-29,64.837845,-147.716675,Fairbanks 
Fargo North Dakota United States of America,5,2019-07-29,46.877229,-96.789821,Fargo 
Flint Michigan United States of America,5,2019-07-29,43.0161693,-83.6900211,Flint 
Florence South Carolina United States of America,6,2019-07-29,34.1984435,-79.7671658,Florence 
Fresno California United States of America,8,2019-07-29,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,7,2019-07-29,26.640628,-81.8723084,Ft. Myers 
Ft. Smith Arkansas United States of America,9,2019-07-29,35.3872218,-94.4248983,Ft. Smith 
Ft. Wayne Indiana United States of America,7,2019-07-29,41.0799898,-85.1386015,Ft. Wayne 
Gainesville Florida United States of America,6,2019-07-29,29.6519684,-82.3249846,Gainesville 
Grand Junction Colorado United States of America,8,2019-07-29,39.063956,-108.5507317,Grand Junction 
Grand Rapids Michigan United States of America,5,2019-07-29,42.9632405,-85.6678639,Grand Rapids 
Great Falls Montana United States of America,7,2019-07-29,47.5048851,-111.2918908,Great Falls 
Green Bay Wisconsin United States of America,6,2019-07-29,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,5,2019-07-29,36.0726355,-79.7919754,Greensboro 
Greenville North Carolina United States of America,7,2019-07-29,35.612661,-77.3663538,Greenville 
Greenville South Carolina United States of America,7,2019-07-29,34.851354,-82.3984882,Greenville 
Greenwood Mississippi United States of America,5,2019-07-29,33.5162315,-90.1795281,Greenwood 
Harlingen Texas United States of America,14,2019-07-29,26.1908241,-97.6959794,Harlingen 
Harrisburg Pennsylvania United States of America,5,2019-07-29,40.2663107,-76.8861122,Harrisburg 
Harrisonburg Virginia United States of America,7,2019-07-29,38.4493315,-78.8688833,Harrisonburg 
Hartford Connecticut United States of America,4,2019-07-29,41.764582,-72.6908547,Hartford 
Hattiesburg Mississippi United States of America,10,2019-07-29,31.3271189,-89.2903392,Hattiesburg 
Helena Montana United States of America,10,2019-07-29,46.5927425,-112.0362771,Helena 
Honolulu Hawaii United States of America,5,2019-07-29,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,13,2019-07-29,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,8,2019-07-29,34.729847,-86.5859011,Huntsville 
Idaho Falls Idaho United States of America,7,2019-07-29,43.4935245,-112.0400919,Idaho Falls 
Indianapolis Indiana United States of America,6,2019-07-29,39.7683331,-86.1583502,Indianapolis 
Jackson Mississippi United States of America,7,2019-07-29,32.2990384,-90.1847691,Jackson 
Jackson Tennessee United States of America,7,2019-07-29,35.6144446,-88.8177418,Jackson 
Jacksonville Florida United States of America,6,2019-07-29,30.3321838,-81.655651,Jacksonville 
Johnstown Pennsylvania United States of America,4,2019-07-29,40.3267407,-78.9219698,Johnstown 
Jonesboro Arkansas United States of America,5,2019-07-29,35.8428646,-90.7034522,Jonesboro 
Joplin Missouri United States of America,9,2019-07-29,37.08418,-94.51323,Joplin 
Juneau Alaska United States of America,3,2019-07-29,58.3019496,-134.419734,Juneau 
Kansas City Missouri United States of America,7,2019-07-29,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,7,2019-07-29,35.9603948,-83.9210261,Knoxville 
La Crosse Wisconsin United States of America,6,2019-07-29,43.8014053,-91.2395429,La Crosse 
Lafayette Indiana United States of America,10,2019-07-29,40.4167022,-86.8752869,Lafayette 
Lafayette Louisiana United States of America,5,2019-07-29,30.2240897,-92.0198427,Lafayette 
Lake Charles Louisiana United States of America,9,2019-07-29,30.2265949,-93.2173759,Lake Charles 
Lansing Michigan United States of America,4,2019-07-29,42.7337712,-84.5553805,Lansing 
Laredo Texas United States of America,12,2019-07-29,27.5199841,-99.4953764,Laredo 
Las Vegas Nevada United States of America,10,2019-07-29,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,6,2019-07-29,38.0464066,-84.4970393,Lexington 
Lima Ohio United States of America,9,2019-07-29,40.7399785,-84.105006,Lima 
Lincoln Nebraska United States of America,5,2019-07-29,40.8088861,-96.7077751,Lincoln 
Little Rock Arkansas United States of America,9,2019-07-29,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,8,2019-07-29,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,5,2019-07-29,38.2542376,-85.759407,Louisville 
Lubbock Texas United States of America,19,2019-07-29,33.5635206,-101.879336,Lubbock 
Macon Georgia United States of America,5,2019-07-29,32.8406946,-83.6324022,Macon 
Madison Wisconsin United States of America,5,2019-07-29,43.074761,-89.3837613,Madison 
Mankato Minnesota United States of America,9,2019-07-29,44.1634663,-93.9993505,Mankato 
Marquette Michigan United States of America,5,2019-07-29,46.4481521,-87.6305899,Marquette 
Medford Oregon United States of America,6,2019-07-29,42.3264181,-122.8718605,Medford 
Memphis Tennessee United States of America,8,2019-07-29,35.1490215,-90.0516285,Memphis 
Meridian Mississippi United States of America,6,2019-07-29,32.3643098,-88.703656,Meridian 
Miami Florida United States of America,5,2019-07-29,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,5,2019-07-29,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,6,2019-07-29,44.9772995,-93.2654692,Minneapolis 
Minot North Dakota United States of America,7,2019-07-29,48.23251,-101.296273,Minot 
Missoula Montana United States of America,8,2019-07-29,46.8701049,-113.9952672,Missoula 
Mobile Alabama United States of America,8,2019-07-29,30.6943566,-88.0430541,Mobile 
Monroe Louisiana United States of America,9,2019-07-29,32.5093109,-92.1193012,Monroe 
Monterey California United States of America,10,2019-07-29,36.2231079,-121.3877428,Monterey 
Montgomery Alabama United States of America,8,2019-07-29,32.3669656,-86.3006485,Montgomery 
Nashville Tennessee United States of America,7,2019-07-29,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,6,2019-07-29,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,3,2019-07-29,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,7,2019-07-29,36.8462923,-76.2929252,Norfolk 
North Platte Nebraska United States of America,15,2019-07-29,41.1238873,-100.7654232,North Platte 
Odessa Texas United States of America,30,2019-07-29,31.8457149,-102.367687,Odessa 
Oklahoma City Oklahoma United States of America,10,2019-07-29,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,7,2019-07-29,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,7,2019-07-29,28.5421109,-81.3790304,Orlando 
Ottumwa Iowa United States of America,10,2019-07-29,41.0200145,-92.4112963,Ottumwa 
Paducah Kentucky United States of America,7,2019-07-29,37.0833893,-88.6000478,Paducah 
Palm Springs California United States of America,11,2019-07-29,33.8246269,-116.540303,Palm Springs 
Panama City Florida United States of America,8,2019-07-29,30.1600827,-85.6545729,Panama City 
Parkersburg West Virginia United States of America,5,2019-07-29,39.2699565,-81.5506916,Parkersburg 
Peoria Illinois United States of America,6,2019-07-29,40.6938609,-89.5891008,Peoria 
Philadelphia Pennsylvania United States of America,5,2019-07-29,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,10,2019-07-29,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,6,2019-07-29,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,7,2019-07-29,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,5,2019-07-29,43.6610277,-70.2548596,Portland 
Presque Isle Maine United States of America,13,2019-07-29,46.681479,-68.016357,Presque Isle 
Providence Rhode Island United States of America,5,2019-07-29,41.8239891,-71.4128343,Providence 
Quincy Illinois United States of America,3,2019-07-29,39.9356016,-91.4098727,Quincy 
Raleigh North Carolina United States of America,6,2019-07-29,35.7803977,-78.6390989,Raleigh 
Rapid City South Dakota United States of America,10,2019-07-29,44.081176,-103.228006,Rapid City 
Reno Nevada United States of America,9,2019-07-29,39.5261206,-119.8126581,Reno 
Richmond Virginia United States of America,6,2019-07-29,37.5385087,-77.43428,Richmond 
Roanoke Virginia United States of America,6,2019-07-29,37.270973,-79.9414313,Roanoke 
Rochester Minnesota United States of America,8,2019-07-29,44.0234387,-92.4630182,Rochester 
Rochester New York United States of America,3,2019-07-29,43.157285,-77.615214,Rochester 
Rockford Illinois United States of America,6,2019-07-29,42.2713945,-89.093966,Rockford 
Sacramento California United States of America,8,2019-07-29,38.5815719,-121.4943996,Sacramento 
Salisbury Maryland United States of America,6,2019-07-29,38.3662114,-75.6008881,Salisbury 
