geoName,interest,date,lat,long
Burlington VT,32,2019-01-14,44.4762975,-73.2135472
Butte,38,2019-01-14,39.6519275,-121.5858444
Cedar Rapids,42,2019-01-14,41.9758872,-91.6704053
Champaign,48,2019-01-14,40.1164205,-88.2433829
Charleston SC,26,2019-01-14,32.7876012,-79.9402728
Charleston,26,2019-01-14,32.7876012,-79.9402728
Charlotte NC,27,2019-01-14,35.2270869,-80.8431268
Charlottesville VA,58,2019-01-14,38.029306,-78.4766781
Chattanooga TN,21,2019-01-14,35.0457219,-85.3094883
Cheyenne WY,43,2019-01-14,45.2519491,-75.7306849
Chicago IL,43,2019-01-14,41.8755616,-87.6244212
Chico,38,2019-01-14,39.7284945,-121.8374777
Cincinnati OH,31,2019-01-14,39.1014537,-84.5124602
Clarksburg,30,2019-01-14,39.2806451,-80.3445341
Cleveland,28,2019-01-14,41.5051613,-81.6934446
Colorado Springs,44,2019-01-14,38.8339578,-104.8253485
Columbia SC,33,2019-01-14,34.0007493,-81.0343313
Columbia,34,2019-01-14,2.8894434,-73.783892
Columbus GA,38,2019-01-14,43.1830762,-79.8147518
Columbus OH,26,2019-01-14,39.9622601,-83.0007065
Columbus,19,2019-01-14,39.9622601,-83.0007065
Corpus Christi TX,57,2019-01-14,27.7477253,-97.4014129
Dallas,31,2019-01-14,32.7762719,-96.7968559
Davenport IA,39,2019-01-14,41.5236436,-90.5776368
Dayton OH,41,2019-01-14,39.7589478,-84.1916069
Denver CO,39,2019-01-14,39.7348381,-104.9653271
Des Moines,20,2019-01-14,41.5910641,-93.6037149
Detroit MI,34,2019-01-14,42.3315509,-83.0466403
Dothan AL,43,2019-01-14,31.2237434,-85.3933906
Duluth MN,68,2019-01-14,46.7729322,-92.1251218
El Paso TX,50,2019-01-14,31.7754152,-106.4646348
Elmira NY,59,2019-01-14,42.0897965,-76.8077338
Erie PA,34,2019-01-14,42.1294712,-80.0852695
Eugene OR,62,2019-01-14,44.0505054,-123.0950506
Eureka CA,39,2019-01-14,45.4985271,-62.6816736
Evansville IN,16,2019-01-14,4.5777639,-7.6472486
Fairbanks AK,79,2019-01-14,64.837845,-147.716675
Fargo,26,2019-01-14,46.877229,-96.789821
Flint,36,2019-01-14,43.0161693,-83.6900211
Florence,19,2019-01-14,43.7698712,11.2555757
Fresno,32,2019-01-14,36.7295295,-119.70886126075588
Ft. Myers,46,2019-01-14,26.640628,-81.8723084
Ft. Smith,23,2019-01-14,35.3872218,-94.4248983
Ft. Wayne IN,27,2019-01-14,41.0799898,-85.1386015
Gainesville FL,40,2019-01-14,29.67357765,-82.32337460192167
Grand Junction,50,2019-01-14,39.063956,-108.5507317
Grand Rapids,41,2019-01-14,42.9632405,-85.6678639
Great Falls MT,49,2019-01-14,47.5048851,-111.2918908
Green Bay,26,2019-01-14,44.5126379,-88.0125794
Greensboro,36,2019-01-14,36.0726355,-79.7919754
Greenville,24,2019-01-14,34.851354,-82.3984882
Greenville,26,2019-01-14,34.851354,-82.3984882
Greenwood,93,2019-01-14,37.8709542,-96.2471338
Harlingen,13,2019-01-14,26.1908241,-97.6959794
Harrisburg,32,2019-01-14,40.2663107,-76.8861122
Harrisonburg VA,34,2019-01-14,38.4493315,-78.8688833
Hartford,46,2019-01-14,41.764582,-72.6908547
Hattiesburg,30,2019-01-14,31.3271189,-89.2903392
Helena MT,84,2019-01-14,46.5927425,-112.0362771
Honolulu HI,68,2019-01-14,21.304547,-157.8556764
Houston TX,40,2019-01-14,29.7589382,-95.3676974
Huntsville,27,2019-01-14,34.729847,-86.5859011
Idaho Falls,24,2019-01-14,43.4935245,-112.0400919
Indianapolis IN,36,2019-01-14,39.7683331,-86.1583502
Jackson MS,35,2019-01-14,28.530801699999998,-81.30324431076107
Jackson TN,65,2019-01-14,35.6144446,-88.8177418
Jacksonville FL,36,2019-01-14,30.3321838,-81.655651
Johnstown,23,2019-01-14,40.3267407,-78.9219698
Jonesboro AR,34,2019-01-14,35.8428646,-90.7034522
Joplin MO,19,2019-01-14,37.08418,-94.51323
Kansas City MO,45,2019-01-14,39.100105,-94.5781416
Knoxville TN,28,2019-01-14,35.9603948,-83.9210261
La Crosse,23,2019-01-14,43.8014053,-91.2395429
Lafayette IN,47,2019-01-14,40.4167022,-86.8752869
Lafayette LA,16,2019-01-14,30.2240897,-92.0198427
Lake Charles LA,39,2019-01-14,30.2265949,-93.2173759
Lansing MI,28,2019-01-14,42.7338147,-84.5207088
Laredo TX,25,2019-01-14,27.5199841,-99.4953764
Las Vegas NV,32,2019-01-14,36.1672559,-115.1485163
Lexington KY,30,2019-01-14,38.0464066,-84.4970393
Lincoln,25,2019-01-14,47.8299069,-118.414727
Little Rock,28,2019-01-14,34.7464809,-92.2895948
Los Angeles CA,53,2019-01-14,34.0536909,-118.2427666
Louisville KY,23,2019-01-14,38.2542376,-85.759407
Lubbock TX,21,2019-01-14,33.5635206,-101.879336
Macon GA,25,2019-01-14,32.8406946,-83.6324022
Madison WI,28,2019-01-14,43.074761,-89.3837613
Mankato MN,41,2019-01-14,44.1634663,-93.9993505
Medford,18,2019-01-14,42.4184296,-71.1061639
Memphis TN,29,2019-01-14,35.1490215,-90.0516285
Meridian MS,60,2019-01-14,43.61732135,-116.40613112241579
Miami,28,2019-01-14,25.7742658,-80.1936589
Milwaukee WI,30,2019-01-14,43.0349931,-87.922497
Minneapolis,39,2019-01-14,44.9772995,-93.2654692
Minot,43,2019-01-14,47.6698594,4.8786165
Missoula MT,52,2019-01-14,46.8701049,-113.9952672
Mobile AL,28,2019-01-14,39.092585,-84.853229
Monroe LA,20,2019-01-14,38.2722313,-90.1792484
Monterey,39,2019-01-14,36.2231079,-121.3877428
Montgomery,20,2019-01-14,32.3669656,-86.3006485
Nashville TN,26,2019-01-14,36.1622296,-86.7743531
New Orleans LA,41,2019-01-14,29.9499323,-90.0701156
New York NY,36,2019-01-14,40.7127281,-74.0060152
Norfolk,41,2019-01-14,52.666667,1.0
Odessa,26,2019-01-14,46.4873195,30.7392776
Oklahoma City OK,28,2019-01-14,35.4729886,-97.5170536
Omaha NE,21,2019-01-14,41.2587459,-95.9383758
Orlando,23,2019-01-14,28.5421109,-81.3790304
Ottumwa IA,63,2019-01-14,41.0200145,-92.4112963
Paducah KY,37,2019-01-14,37.0833893,-88.6000478
Palm Springs CA,22,2019-01-14,33.8246269,-116.540303
Panama City FL,29,2019-01-14,30.1600827,-85.6545729
Parkersburg WV,49,2019-01-14,39.2699565,-81.5506916
Peoria,40,2019-01-14,40.6938609,-89.5891008
Philadelphia PA,44,2019-01-14,39.9527237,-75.1635262
Phoenix AZ,29,2019-01-14,33.4484367,-112.0741417
Pittsburgh PA,39,2019-01-14,40.4416941,-79.9900861
Portland OR,38,2019-01-14,45.5202471,-122.6741949
Portland,40,2019-01-14,45.5202471,-122.6741949
Providence RI,36,2019-01-14,51.4325409,-2.6642358
Quincy IL,30,2019-01-14,39.9368363,-120.9471764
Raleigh,35,2019-01-14,35.7803977,-78.6390989
Rapid City SD,37,2019-01-14,44.081176,-103.228006
Reno NV,32,2019-01-14,39.5261206,-119.8126581
Richmond,38,2019-01-14,37.5385087,-77.43428
Roanoke,31,2019-01-14,37.270973,-79.9414313
Rochester MN,41,2019-01-14,44.0234387,-92.4630182
Rochester NY,34,2019-01-14,43.157285,-77.615214
Rockford IL,32,2019-01-14,42.2713945,-89.093966
Sacramento,42,2019-01-14,38.5815719,-121.4943996
Salisbury MD,22,2019-01-14,38.3662114,-75.6008881
Salt Lake City UT,17,2019-01-14,40.7596198,-111.8867975
San Angelo TX,54,2019-01-14,31.4648357,-100.4398442
San Antonio TX,45,2019-01-14,29.4246002,-98.4951405
San Diego CA,48,2019-01-14,32.7174209,-117.1627714
San Francisco,57,2019-01-14,37.7790262,-122.4199061
Santa Barbara,45,2019-01-14,34.4221319,-119.7026673
Savannah GA,31,2019-01-14,43.4129206,-79.7028276
Seattle,57,2019-01-14,47.6038321,-122.3300624
Sherman TX,32,2019-01-14,36.2452294,-101.8858689
Shreveport LA,22,2019-01-14,32.5221828,-93.7651944
Sioux City IA,27,2019-01-14,42.4966815,-96.4058782
Sioux Fall,19,2019-01-14,46.737158,-90.8801835
South Bend,24,2019-01-14,41.6833813,-86.2500066
Spokane WA,42,2019-01-14,47.6579425,-117.4212265
Springfield MO,21,2019-01-14,37.2166779,-93.2920373
Springfield,24,2019-01-14,39.7990175,-89.6439575
St. Joseph MO,58,2019-01-14,39.7686055,-94.8466322
St. Louis MO,35,2019-01-14,38.6529545,-90.24111656024635
Syracuse NY,26,2019-01-14,43.0481221,-76.1474244
Tallahassee FL,49,2019-01-14,30.4380832,-84.2809332
Tampa,28,2019-01-14,27.9477595,-82.458444
Terre Haute IN,22,2019-01-14,39.4667025,-87.4139119
Toledo OH,25,2019-01-14,41.6786754,-83.5127283
Topeka KS,46,2019-01-14,39.049011,-95.677556
Traverse City,33,2019-01-14,44.7606441,-85.6165301
Tri,24,2019-01-14,35.875259,-78.7751271
Tucson,22,2019-01-14,32.2228765,-110.9748477
Tulsa OK,28,2019-01-14,36.1556805,-95.9929113
Twin Falls ID,75,2019-01-14,42.5704219,-114.4603171
Tyler,34,2019-01-14,32.3512601,-95.3010624
Utica NY,25,2019-01-14,43.1009031,-75.2326641
Victoria TX,85,2019-01-14,28.8026443,-96.9766308
Waco,29,2019-01-14,31.549333,-97.1466695
Washington DC,51,2019-01-14,38.8948932,-77.0365529
Watertown NY,37,2019-01-14,43.9747838,-75.9107565
Wausau,34,2019-01-14,44.9596017,-89.6298239
West Palm Beach,33,2019-01-14,26.7153425,-80.0533746
Wheeling WV,46,2019-01-14,40.0639616,-80.7209149
Wichita Falls TX,26,2019-01-14,33.9137085,-98.4933873
Wichita,34,2019-01-14,37.6922361,-97.3375448
Wilkes Barre,41,2019-01-14,41.2464824,-75.8817316
Wilmington NC,47,2019-01-14,34.2257282,-77.9447107
Yakima,50,2019-01-14,46.601557,-120.5108421
Youngstown OH,35,2019-01-14,41.1035786,-80.6520161
Yuma AZ,38,2019-01-14,32.6926588,-114.6276157
Albany GA,50,2019-01-21,51.7468576,-0.3383107
Albany,20,2019-01-21,42.6511674,-73.754968
Albuquerque,13,2019-01-21,35.0841034,-106.6509851
Alexandria LA,90,2019-01-21,31.199004,29.894378
Amarillo TX,35,2019-01-21,35.2072185,-101.8338246
Anchorage AK,64,2019-01-21,61.2163129,-149.8948523
Atlanta GA,11,2019-01-21,33.7490987,-84.3901849
Augusta GA,35,2019-01-21,33.4709714,-81.9748429
Austin TX,13,2019-01-21,30.2711286,-97.7436995
Bakersfield CA,23,2019-01-21,35.3738712,-119.0194639
Baltimore MD,29,2019-01-21,39.2908816,-76.610759
Baton Rouge LA,26,2019-01-21,30.4459596,-91.18738
Bend OR,69,2019-01-21,44.0581728,-121.3153096
Biloxi,46,2019-01-21,30.374673,-88.84594333482862
Birmingham AL,16,2019-01-21,33.570499,-86.765783
Boise ID,17,2019-01-21,43.6166163,-116.200886
Boston MA,18,2019-01-21,42.3602534,-71.0582912
Bowling Green KY,71,2019-01-21,36.9903199,-86.4436018
Buffalo NY,21,2019-01-21,42.8867166,-78.8783922
Burlington VT,25,2019-01-21,44.4762975,-73.2135472
Cedar Rapids,24,2019-01-21,41.9758872,-91.6704053
Champaign,24,2019-01-21,40.1164205,-88.2433829
Charleston SC,15,2019-01-21,32.7876012,-79.9402728
Charleston,17,2019-01-21,32.7876012,-79.9402728
Charlotte NC,13,2019-01-21,35.2270869,-80.8431268
Charlottesville VA,93,2019-01-21,38.029306,-78.4766781
Chattanooga TN,16,2019-01-21,35.0457219,-85.3094883
Chicago IL,16,2019-01-21,41.8755616,-87.6244212
Chico,32,2019-01-21,39.7284945,-121.8374777
Cincinnati OH,16,2019-01-21,39.1014537,-84.5124602
Cleveland,18,2019-01-21,41.5051613,-81.6934446
Colorado Springs,14,2019-01-21,38.8339578,-104.8253485
Columbia SC,17,2019-01-21,34.0007493,-81.0343313
Columbus OH,12,2019-01-21,39.9622601,-83.0007065
Columbus,48,2019-01-21,39.9622601,-83.0007065
Corpus Christi TX,28,2019-01-21,27.7477253,-97.4014129
Dallas,14,2019-01-21,32.7762719,-96.7968559
Davenport IA,36,2019-01-21,41.5236436,-90.5776368
Dayton OH,13,2019-01-21,39.7589478,-84.1916069
Denver CO,15,2019-01-21,39.7348381,-104.9653271
Des Moines,18,2019-01-21,41.5910641,-93.6037149
Detroit MI,21,2019-01-21,42.3315509,-83.0466403
El Paso TX,19,2019-01-21,31.7754152,-106.4646348
Erie PA,41,2019-01-21,42.1294712,-80.0852695
Eugene OR,22,2019-01-21,44.0505054,-123.0950506
Evansville IN,24,2019-01-21,4.5777639,-7.6472486
Fargo,24,2019-01-21,46.877229,-96.789821
Flint,19,2019-01-21,43.0161693,-83.6900211
Florence,20,2019-01-21,43.7698712,11.2555757
Fresno,18,2019-01-21,36.7295295,-119.70886126075588
Ft. Myers,12,2019-01-21,26.640628,-81.8723084
Ft. Smith,17,2019-01-21,35.3872218,-94.4248983
Ft. Wayne IN,45,2019-01-21,41.0799898,-85.1386015
Gainesville FL,32,2019-01-21,29.67357765,-82.32337460192167
Grand Junction,82,2019-01-21,39.063956,-108.5507317
Grand Rapids,20,2019-01-21,42.9632405,-85.6678639
Green Bay,13,2019-01-21,44.5126379,-88.0125794
Greensboro,11,2019-01-21,36.0726355,-79.7919754
Greenville,17,2019-01-21,34.851354,-82.3984882
Greenville,9,2019-01-21,34.851354,-82.3984882
Harlingen,24,2019-01-21,26.1908241,-97.6959794
Harrisburg,17,2019-01-21,40.2663107,-76.8861122
Harrisonburg VA,57,2019-01-21,38.4493315,-78.8688833
Hartford,19,2019-01-21,41.764582,-72.6908547
Honolulu HI,49,2019-01-21,21.304547,-157.8556764
Houston TX,13,2019-01-21,29.7589382,-95.3676974
Huntsville,26,2019-01-21,34.729847,-86.5859011
Idaho Falls,40,2019-01-21,43.4935245,-112.0400919
Indianapolis IN,14,2019-01-21,39.7683331,-86.1583502
Jackson MS,18,2019-01-21,28.530801699999998,-81.30324431076107
Jacksonville FL,14,2019-01-21,30.3321838,-81.655651
Johnstown,19,2019-01-21,40.3267407,-78.9219698
Jonesboro AR,85,2019-01-21,35.8428646,-90.7034522
Joplin MO,47,2019-01-21,37.08418,-94.51323
Kansas City MO,16,2019-01-21,39.100105,-94.5781416
Knoxville TN,11,2019-01-21,35.9603948,-83.9210261
La Crosse,28,2019-01-21,43.8014053,-91.2395429
Lafayette LA,31,2019-01-21,30.2240897,-92.0198427
Lansing MI,20,2019-01-21,42.7338147,-84.5207088
Las Vegas NV,16,2019-01-21,36.1672559,-115.1485163
Lexington KY,12,2019-01-21,38.0464066,-84.4970393
Lincoln,40,2019-01-21,47.8299069,-118.414727
Little Rock,11,2019-01-21,34.7464809,-92.2895948
Los Angeles CA,22,2019-01-21,34.0536909,-118.2427666
Louisville KY,11,2019-01-21,38.2542376,-85.759407
Lubbock TX,33,2019-01-21,33.5635206,-101.879336
Macon GA,40,2019-01-21,32.8406946,-83.6324022
Madison WI,19,2019-01-21,43.074761,-89.3837613
Mankato MN,100,2019-01-21,44.1634663,-93.9993505
Marquette MI,76,2019-01-21,46.4481521,-87.6305899
Memphis TN,18,2019-01-21,35.1490215,-90.0516285
Miami,13,2019-01-21,25.7742658,-80.1936589
Milwaukee WI,14,2019-01-21,43.0349931,-87.922497
Minneapolis,16,2019-01-21,44.9772995,-93.2654692
Missoula MT,52,2019-01-21,46.8701049,-113.9952672
Mobile AL,20,2019-01-21,39.092585,-84.853229
Monroe LA,49,2019-01-21,38.2722313,-90.1792484
Monterey,79,2019-01-21,36.2231079,-121.3877428
Nashville TN,10,2019-01-21,36.1622296,-86.7743531
New Orleans LA,8,2019-01-21,29.9499323,-90.0701156
New York NY,13,2019-01-21,40.7127281,-74.0060152
Norfolk,14,2019-01-21,52.666667,1.0
Odessa,31,2019-01-21,46.4873195,30.7392776
Oklahoma City OK,8,2019-01-21,35.4729886,-97.5170536
Omaha NE,24,2019-01-21,41.2587459,-95.9383758
Orlando,14,2019-01-21,28.5421109,-81.3790304
Paducah KY,21,2019-01-21,37.0833893,-88.6000478
Palm Springs CA,34,2019-01-21,33.8246269,-116.540303
Panama City FL,43,2019-01-21,30.1600827,-85.6545729
Philadelphia PA,17,2019-01-21,39.9527237,-75.1635262
Phoenix AZ,10,2019-01-21,33.4484367,-112.0741417
Pittsburgh PA,18,2019-01-21,40.4416941,-79.9900861
Portland OR,12,2019-01-21,45.5202471,-122.6741949
Portland,27,2019-01-21,45.5202471,-122.6741949
Providence RI,8,2019-01-21,51.4325409,-2.6642358
Quincy IL,76,2019-01-21,39.9368363,-120.9471764
Raleigh,13,2019-01-21,35.7803977,-78.6390989
Rapid City SD,67,2019-01-21,44.081176,-103.228006
Reno NV,19,2019-01-21,39.5261206,-119.8126581
Richmond,21,2019-01-21,37.5385087,-77.43428
Roanoke,24,2019-01-21,37.270973,-79.9414313
Rochester NY,34,2019-01-21,43.157285,-77.615214
Sacramento,25,2019-01-21,38.5815719,-121.4943996
Salisbury MD,39,2019-01-21,38.3662114,-75.6008881
Salt Lake City UT,13,2019-01-21,40.7596198,-111.8867975
San Angelo TX,90,2019-01-21,31.4648357,-100.4398442
San Antonio TX,23,2019-01-21,29.4246002,-98.4951405
San Diego CA,13,2019-01-21,32.7174209,-117.1627714
San Francisco,21,2019-01-21,37.7790262,-122.4199061
Santa Barbara,18,2019-01-21,34.4221319,-119.7026673
Seattle,25,2019-01-21,47.6038321,-122.3300624
Sherman TX,59,2019-01-21,36.2452294,-101.8858689
South Bend,35,2019-01-21,41.6833813,-86.2500066
Spokane WA,13,2019-01-21,47.6579425,-117.4212265
Springfield MO,15,2019-01-21,37.2166779,-93.2920373
Springfield,37,2019-01-21,39.7990175,-89.6439575
St. Louis MO,20,2019-01-21,38.6529545,-90.24111656024635
Syracuse NY,35,2019-01-21,43.0481221,-76.1474244
Tallahassee FL,20,2019-01-21,30.4380832,-84.2809332
Tampa,7,2019-01-21,27.9477595,-82.458444
Toledo OH,21,2019-01-21,41.6786754,-83.5127283
Traverse City,30,2019-01-21,44.7606441,-85.6165301
Tri,44,2019-01-21,35.875259,-78.7751271
Tucson,12,2019-01-21,32.2228765,-110.9748477
Tulsa OK,17,2019-01-21,36.1556805,-95.9929113
Twin Falls ID,92,2019-01-21,42.5704219,-114.4603171
Tyler,24,2019-01-21,32.3512601,-95.3010624
Utica NY,61,2019-01-21,43.1009031,-75.2326641
Waco,13,2019-01-21,31.549333,-97.1466695
Washington DC,17,2019-01-21,38.8948932,-77.0365529
Watertown NY,66,2019-01-21,43.9747838,-75.9107565
Wausau,36,2019-01-21,44.9596017,-89.6298239
West Palm Beach,17,2019-01-21,26.7153425,-80.0533746
Wheeling WV,58,2019-01-21,40.0639616,-80.7209149
Wichita Falls TX,43,2019-01-21,33.9137085,-98.4933873
Wichita,17,2019-01-21,37.6922361,-97.3375448
Wilkes Barre,11,2019-01-21,41.2464824,-75.8817316
Wilmington NC,42,2019-01-21,34.2257282,-77.9447107
Yakima,24,2019-01-21,46.601557,-120.5108421
Youngstown OH,26,2019-01-21,41.1035786,-80.6520161
Albuquerque,12,2019-01-28,35.0841034,-106.6509851
Amarillo TX,33,2019-01-28,35.2072185,-101.8338246
Anchorage AK,31,2019-01-28,61.2163129,-149.8948523
Atlanta GA,3,2019-01-28,33.7490987,-84.3901849
Augusta GA,23,2019-01-28,33.4709714,-81.9748429
Austin TX,4,2019-01-28,30.2711286,-97.7436995
Baltimore MD,11,2019-01-28,39.2908816,-76.610759
Baton Rouge LA,16,2019-01-28,30.4459596,-91.18738
Beaumont,39,2019-01-28,30.0860459,-94.1018461
Biloxi,44,2019-01-28,30.374673,-88.84594333482862
Birmingham AL,13,2019-01-28,33.570499,-86.765783
Boston MA,5,2019-01-28,42.3602534,-71.0582912
Buffalo NY,8,2019-01-28,42.8867166,-78.8783922
Burlington VT,24,2019-01-28,44.4762975,-73.2135472
Butte,68,2019-01-28,39.6519275,-121.5858444
Cedar Rapids,16,2019-01-28,41.9758872,-91.6704053
Champaign,16,2019-01-28,40.1164205,-88.2433829
Charleston SC,14,2019-01-28,32.7876012,-79.9402728
Charleston,17,2019-01-28,32.7876012,-79.9402728
Charlotte NC,7,2019-01-28,35.2270869,-80.8431268
Chattanooga TN,15,2019-01-28,35.0457219,-85.3094883
Chicago IL,5,2019-01-28,41.8755616,-87.6244212
Cincinnati OH,7,2019-01-28,39.1014537,-84.5124602
Clarksburg,71,2019-01-28,39.2806451,-80.3445341
Cleveland,6,2019-01-28,41.5051613,-81.6934446
Colorado Springs,14,2019-01-28,38.8339578,-104.8253485
Columbia SC,25,2019-01-28,34.0007493,-81.0343313
Columbus GA,26,2019-01-28,43.1830762,-79.8147518
Columbus OH,6,2019-01-28,39.9622601,-83.0007065
Dallas,3,2019-01-28,32.7762719,-96.7968559
Davenport IA,21,2019-01-28,41.5236436,-90.5776368
Dayton OH,12,2019-01-28,39.7589478,-84.1916069
Denver CO,7,2019-01-28,39.7348381,-104.9653271
Des Moines,12,2019-01-28,41.5910641,-93.6037149
Detroit MI,5,2019-01-28,42.3315509,-83.0466403
El Paso TX,14,2019-01-28,31.7754152,-106.4646348
Erie PA,41,2019-01-28,42.1294712,-80.0852695
Eugene OR,21,2019-01-28,44.0505054,-123.0950506
Flint,29,2019-01-28,43.0161693,-83.6900211
Fresno,8,2019-01-28,36.7295295,-119.70886126075588
Ft. Myers,10,2019-01-28,26.640628,-81.8723084
Ft. Smith,17,2019-01-28,35.3872218,-94.4248983
Ft. Wayne IN,22,2019-01-28,41.0799898,-85.1386015
Grand Rapids,7,2019-01-28,42.9632405,-85.6678639
Greensboro,12,2019-01-28,36.0726355,-79.7919754
Greenville,6,2019-01-28,34.851354,-82.3984882
Harlingen,24,2019-01-28,26.1908241,-97.6959794
Harrisburg,7,2019-01-28,40.2663107,-76.8861122
Harrisonburg VA,54,2019-01-28,38.4493315,-78.8688833
Hartford,7,2019-01-28,41.764582,-72.6908547
Honolulu HI,9,2019-01-28,21.304547,-157.8556764
Houston TX,6,2019-01-28,29.7589382,-95.3676974
Huntsville,15,2019-01-28,34.729847,-86.5859011
Indianapolis IN,8,2019-01-28,39.7683331,-86.1583502
