geoName,interest,date,lat,long
Grand Rapids,6,2019-03-11,42.9632405,-85.6678639
Green Bay,13,2019-03-11,44.5126379,-88.0125794
Greenville,6,2019-03-11,34.851354,-82.3984882
Harrisburg,8,2019-03-11,40.2663107,-76.8861122
Hartford,9,2019-03-11,41.764582,-72.6908547
Honolulu HI,10,2019-03-11,21.304547,-157.8556764
Houston TX,4,2019-03-11,29.7589382,-95.3676974
Idaho Falls,83,2019-03-11,43.4935245,-112.0400919
Indianapolis IN,6,2019-03-11,39.7683331,-86.1583502
Jacksonville FL,7,2019-03-11,30.3321838,-81.655651
Johnstown,19,2019-03-11,40.3267407,-78.9219698
Knoxville TN,11,2019-03-11,35.9603948,-83.9210261
Lansing MI,20,2019-03-11,42.7338147,-84.5207088
Las Vegas NV,5,2019-03-11,36.1672559,-115.1485163
Lincoln,22,2019-03-11,47.8299069,-118.414727
Los Angeles CA,4,2019-03-11,34.0536909,-118.2427666
Madison WI,12,2019-03-11,43.074761,-89.3837613
Memphis TN,10,2019-03-11,35.1490215,-90.0516285
Miami,3,2019-03-11,25.7742658,-80.1936589
Milwaukee WI,5,2019-03-11,43.0349931,-87.922497
Minneapolis,7,2019-03-11,44.9772995,-93.2654692
Mobile AL,10,2019-03-11,39.092585,-84.853229
Monterey,20,2019-03-11,36.2231079,-121.3877428
Nashville TN,4,2019-03-11,36.1622296,-86.7743531
New York NY,7,2019-03-11,40.7127281,-74.0060152
Norfolk,6,2019-03-11,52.666667,1.0
Orlando,5,2019-03-11,28.5421109,-81.3790304
Philadelphia PA,6,2019-03-11,39.9527237,-75.1635262
Phoenix AZ,2,2019-03-11,33.4484367,-112.0741417
Pittsburgh PA,12,2019-03-11,40.4416941,-79.9900861
Portland OR,13,2019-03-11,45.5202471,-122.6741949
Portland,14,2019-03-11,45.5202471,-122.6741949
Providence RI,8,2019-03-11,51.4325409,-2.6642358
Raleigh,8,2019-03-11,35.7803977,-78.6390989
Richmond,9,2019-03-11,37.5385087,-77.43428
Roanoke,13,2019-03-11,37.270973,-79.9414313
Sacramento,3,2019-03-11,38.5815719,-121.4943996
Salt Lake City UT,4,2019-03-11,40.7596198,-111.8867975
San Diego CA,6,2019-03-11,32.7174209,-117.1627714
San Francisco,12,2019-03-11,37.7790262,-122.4199061
Santa Barbara,18,2019-03-11,34.4221319,-119.7026673
Seattle,9,2019-03-11,47.6038321,-122.3300624
South Bend,18,2019-03-11,41.6833813,-86.2500066
Spokane WA,14,2019-03-11,47.6579425,-117.4212265
Springfield,27,2019-03-11,39.7990175,-89.6439575
St. Louis MO,6,2019-03-11,38.6529545,-90.24111656024635
Syracuse NY,14,2019-03-11,43.0481221,-76.1474244
Tallahassee FL,20,2019-03-11,30.4380832,-84.2809332
Tampa,5,2019-03-11,27.9477595,-82.458444
Tucson,12,2019-03-11,32.2228765,-110.9748477
Tulsa OK,11,2019-03-11,36.1556805,-95.9929113
Waco,16,2019-03-11,31.549333,-97.1466695
Washington DC,5,2019-03-11,38.8948932,-77.0365529
Albany,12,2019-03-18,42.6511674,-73.754968
Albuquerque,11,2019-03-18,35.0841034,-106.6509851
Austin TX,7,2019-03-18,30.2711286,-97.7436995
Baltimore MD,8,2019-03-18,39.2908816,-76.610759
Bangor ME,64,2019-03-18,29.0659229,-110.97133
Boston MA,9,2019-03-18,42.3602534,-71.0582912
Buffalo NY,17,2019-03-18,42.8867166,-78.8783922
Burlington VT,23,2019-03-18,44.4762975,-73.2135472
Cedar Rapids,36,2019-03-18,41.9758872,-91.6704053
Charlotte NC,5,2019-03-18,35.2270869,-80.8431268
Chicago IL,7,2019-03-18,41.8755616,-87.6244212
Cleveland,4,2019-03-18,41.5051613,-81.6934446
Columbia SC,18,2019-03-18,34.0007493,-81.0343313
Columbia,48,2019-03-18,2.8894434,-73.783892
Columbus OH,7,2019-03-18,39.9622601,-83.0007065
Dallas,3,2019-03-18,32.7762719,-96.7968559
Denver CO,5,2019-03-18,39.7348381,-104.9653271
Detroit MI,3,2019-03-18,42.3315509,-83.0466403
Elmira NY,100,2019-03-18,42.0897965,-76.8077338
Fresno,12,2019-03-18,36.7295295,-119.70886126075588
Ft. Myers,13,2019-03-18,26.640628,-81.8723084
Harrisburg,10,2019-03-18,40.2663107,-76.8861122
Hartford,6,2019-03-18,41.764582,-72.6908547
Honolulu HI,14,2019-03-18,21.304547,-157.8556764
Houston TX,2,2019-03-18,29.7589382,-95.3676974
Indianapolis IN,6,2019-03-18,39.7683331,-86.1583502
Johnstown,25,2019-03-18,40.3267407,-78.9219698
Kansas City MO,7,2019-03-18,39.100105,-94.5781416
La Crosse,40,2019-03-18,43.8014053,-91.2395429
Lansing MI,28,2019-03-18,42.7338147,-84.5207088
Los Angeles CA,3,2019-03-18,34.0536909,-118.2427666
Louisville KY,10,2019-03-18,38.2542376,-85.759407
Madison WI,18,2019-03-18,43.074761,-89.3837613
Miami,3,2019-03-18,25.7742658,-80.1936589
Milwaukee WI,10,2019-03-18,43.0349931,-87.922497
Minneapolis,5,2019-03-18,44.9772995,-93.2654692
Mobile AL,15,2019-03-18,39.092585,-84.853229
Nashville TN,6,2019-03-18,36.1622296,-86.7743531
New York NY,3,2019-03-18,40.7127281,-74.0060152
Oklahoma City OK,12,2019-03-18,35.4729886,-97.5170536
Orlando,3,2019-03-18,28.5421109,-81.3790304
Palm Springs CA,44,2019-03-18,33.8246269,-116.540303
Peoria,30,2019-03-18,40.6938609,-89.5891008
Philadelphia PA,4,2019-03-18,39.9527237,-75.1635262
Phoenix AZ,5,2019-03-18,33.4484367,-112.0741417
Pittsburgh PA,6,2019-03-18,40.4416941,-79.9900861
Portland OR,7,2019-03-18,45.5202471,-122.6741949
Portland,25,2019-03-18,45.5202471,-122.6741949
Providence RI,11,2019-03-18,51.4325409,-2.6642358
Raleigh,4,2019-03-18,35.7803977,-78.6390989
Roanoke,32,2019-03-18,37.270973,-79.9414313
Rochester NY,17,2019-03-18,43.157285,-77.615214
Sacramento,4,2019-03-18,38.5815719,-121.4943996
San Diego CA,4,2019-03-18,32.7174209,-117.1627714
San Francisco,9,2019-03-18,37.7790262,-122.4199061
Santa Barbara,26,2019-03-18,34.4221319,-119.7026673
Seattle,6,2019-03-18,47.6038321,-122.3300624
Shreveport LA,30,2019-03-18,32.5221828,-93.7651944
Sioux City IA,60,2019-03-18,42.4966815,-96.4058782
South Bend,24,2019-03-18,41.6833813,-86.2500066
Springfield,25,2019-03-18,39.7990175,-89.6439575
St. Louis MO,6,2019-03-18,38.6529545,-90.24111656024635
Syracuse NY,19,2019-03-18,43.0481221,-76.1474244
Tampa,3,2019-03-18,27.9477595,-82.458444
Washington DC,4,2019-03-18,38.8948932,-77.0365529
Wilkes Barre,15,2019-03-18,41.2464824,-75.8817316
Wilmington NC,39,2019-03-18,34.2257282,-77.9447107
Yakima,33,2019-03-18,46.601557,-120.5108421
Albuquerque,9,2019-03-25,35.0841034,-106.6509851
Amarillo TX,37,2019-03-25,35.2072185,-101.8338246
Atlanta GA,2,2019-03-25,33.7490987,-84.3901849
Boston MA,3,2019-03-25,42.3602534,-71.0582912
Champaign,17,2019-03-25,40.1164205,-88.2433829
Charlotte NC,4,2019-03-25,35.2270869,-80.8431268
Chicago IL,3,2019-03-25,41.8755616,-87.6244212
Cleveland,4,2019-03-25,41.5051613,-81.6934446
Columbus OH,5,2019-03-25,39.9622601,-83.0007065
Dallas,1,2019-03-25,32.7762719,-96.7968559
Denver CO,4,2019-03-25,39.7348381,-104.9653271
Eureka CA,100,2019-03-25,45.4985271,-62.6816736
Greenville,7,2019-03-25,34.851354,-82.3984882
Indianapolis IN,5,2019-03-25,39.7683331,-86.1583502
Kansas City MO,5,2019-03-25,39.100105,-94.5781416
Las Vegas NV,6,2019-03-25,36.1672559,-115.1485163
Los Angeles CA,1,2019-03-25,34.0536909,-118.2427666
Marquette MI,91,2019-03-25,46.4481521,-87.6305899
Milwaukee WI,5,2019-03-25,43.0349931,-87.922497
Minneapolis,3,2019-03-25,44.9772995,-93.2654692
Montgomery,33,2019-03-25,32.3669656,-86.3006485
Nashville TN,4,2019-03-25,36.1622296,-86.7743531
New York NY,1,2019-03-25,40.7127281,-74.0060152
Orlando,2,2019-03-25,28.5421109,-81.3790304
Philadelphia PA,2,2019-03-25,39.9527237,-75.1635262
Phoenix AZ,2,2019-03-25,33.4484367,-112.0741417
Portland OR,5,2019-03-25,45.5202471,-122.6741949
Providence RI,9,2019-03-25,51.4325409,-2.6642358
Rapid City SD,76,2019-03-25,44.081176,-103.228006
San Diego CA,4,2019-03-25,32.7174209,-117.1627714
San Francisco,1,2019-03-25,37.7790262,-122.4199061
Santa Barbara,23,2019-03-25,34.4221319,-119.7026673
Seattle,2,2019-03-25,47.6038321,-122.3300624
St. Louis MO,4,2019-03-25,38.6529545,-90.24111656024635
Syracuse NY,15,2019-03-25,43.0481221,-76.1474244
Tampa,3,2019-03-25,27.9477595,-82.458444
Washington DC,2,2019-03-25,38.8948932,-77.0365529
Atlanta GA,3,2019-04-01,33.7490987,-84.3901849
Boise ID,28,2019-04-01,43.6166163,-116.200886
Boston MA,4,2019-04-01,42.3602534,-71.0582912
Burlington VT,28,2019-04-01,44.4762975,-73.2135472
Charlottesville VA,83,2019-04-01,38.029306,-78.4766781
Chicago IL,2,2019-04-01,41.8755616,-87.6244212
Columbus OH,8,2019-04-01,39.9622601,-83.0007065
Denver CO,4,2019-04-01,39.7348381,-104.9653271
Detroit MI,4,2019-04-01,42.3315509,-83.0466403
Ft. Myers,16,2019-04-01,26.640628,-81.8723084
Greenville,11,2019-04-01,34.851354,-82.3984882
Hartford,7,2019-04-01,41.764582,-72.6908547
Honolulu HI,16,2019-04-01,21.304547,-157.8556764
Houston TX,3,2019-04-01,29.7589382,-95.3676974
Los Angeles CA,2,2019-04-01,34.0536909,-118.2427666
Milwaukee WI,8,2019-04-01,43.0349931,-87.922497
Minneapolis,4,2019-04-01,44.9772995,-93.2654692
Missoula MT,86,2019-04-01,46.8701049,-113.9952672
New York NY,2,2019-04-01,40.7127281,-74.0060152
Omaha NE,16,2019-04-01,41.2587459,-95.9383758
Philadelphia PA,5,2019-04-01,39.9527237,-75.1635262
Portland OR,9,2019-04-01,45.5202471,-122.6741949
Portland,22,2019-04-01,45.5202471,-122.6741949
San Diego CA,11,2019-04-01,32.7174209,-117.1627714
San Francisco,4,2019-04-01,37.7790262,-122.4199061
Seattle,5,2019-04-01,47.6038321,-122.3300624
Sioux Fall,38,2019-04-01,46.737158,-90.8801835
Springfield,30,2019-04-01,39.7990175,-89.6439575
St. Louis MO,10,2019-04-01,38.6529545,-90.24111656024635
Tampa,4,2019-04-01,27.9477595,-82.458444
Utica NY,100,2019-04-01,43.1009031,-75.2326641
Washington DC,4,2019-04-01,38.8948932,-77.0365529
West Palm Beach,11,2019-04-01,26.7153425,-80.0533746
Wichita,22,2019-04-01,37.6922361,-97.3375448
Atlanta GA,4,2019-04-08,33.7490987,-84.3901849
Bangor ME,100,2019-04-08,29.0659229,-110.97133
Baton Rouge LA,40,2019-04-08,30.4459596,-91.18738
Boston MA,7,2019-04-08,42.3602534,-71.0582912
Charlotte NC,8,2019-04-08,35.2270869,-80.8431268
Chicago IL,2,2019-04-08,41.8755616,-87.6244212
Cincinnati OH,11,2019-04-08,39.1014537,-84.5124602
Columbus OH,11,2019-04-08,39.9622601,-83.0007065
Dallas,4,2019-04-08,32.7762719,-96.7968559
Denver CO,5,2019-04-08,39.7348381,-104.9653271
El Paso TX,34,2019-04-08,31.7754152,-106.4646348
Hartford,10,2019-04-08,41.764582,-72.6908547
